"ano","codmunres","locnasc_incompletos","locnasc_totais","tpnascassi_incompletos","tpnascassi_totais"
2021,"350130",0,87,0,87
2021,"350140",0,13,0,13
2021,"350150",0,16,0,16
2021,"350160",0,689,0,689
2021,"350170",0,147,0,147
2021,"350180",0,5,0,5
2021,"350190",0,118,0,118
2021,"350200",0,10,0,10
2021,"350210",0,60,0,60
2021,"350220",0,49,0,49
2021,"350230",0,47,0,47
2021,"350240",0,10,0,10
2021,"350250",0,81,0,81
2021,"350260",0,4,0,4
2021,"350270",0,77,0,77
2021,"350275",0,132,0,132
2021,"350280",0,373,0,373
2021,"350290",0,180,0,180
2021,"350300",0,7,0,7
2021,"350310",0,37,0,37
2021,"350315",0,4,0,4
2021,"350320",0,793,0,793
2021,"350330",0,344,0,344
2021,"350335",0,4,0,4
2021,"350340",0,22,0,22
2021,"350350",0,22,0,22
2021,"350360",0,44,0,44
2021,"350370",0,11,0,11
2021,"350380",0,198,0,198
2021,"350390",0,550,0,550
2021,"350395",0,1,0,1
2021,"350400",0,223,0,223
2021,"350410",0,814,0,814
2021,"350420",0,19,0,19
2021,"350430",0,34,0,34
2021,"350440",0,25,0,25
2021,"350450",0,484,0,484
2021,"350460",0,88,0,88
2021,"350470",0,4,0,4
2021,"350480",0,16,0,16
2021,"350490",0,35,4,35
2021,"350500",0,16,0,16
2021,"350510",0,9,0,9
2021,"350520",0,37,0,37
2021,"350530",0,58,0,58
2021,"350535",0,12,0,12
2021,"350540",0,59,0,59
2021,"350550",0,293,0,293
2021,"350560",0,165,0,165
2021,"350570",0,2452,0,2452
2021,"350580",0,94,0,94
2021,"350590",0,109,0,109
2021,"350600",0,1817,0,1817
2021,"350610",0,176,0,176
2021,"350620",0,3,0,3
2021,"350630",0,26,0,26
2021,"350635",0,466,0,466
2021,"350640",0,11,0,11
2021,"350650",0,354,0,354
2021,"350660",0,209,0,209
2021,"350670",0,69,0,69
2021,"350680",0,14,0,14
2021,"350690",0,62,0,62
2021,"350700",0,270,0,270
2021,"350710",0,100,0,100
2021,"350715",0,38,0,38
2021,"350730",0,7,0,7
2021,"350740",0,15,0,15
2021,"350745",0,16,0,16
2021,"350750",0,692,0,692
2021,"350760",0,625,0,625
2021,"350770",0,13,0,13
2021,"350775",0,9,0,9
2021,"350780",0,150,1,150
2021,"350790",0,116,0,116
2021,"350800",0,143,0,143
2021,"350810",0,43,0,43
2021,"350820",0,5,0,5
2021,"350830",0,13,0,13
2021,"350840",0,348,0,348
2021,"350850",0,410,0,410
2021,"350860",0,85,0,85
2021,"350870",0,28,0,28
2021,"350880",0,16,0,16
2021,"350890",0,5,0,5
2021,"350900",0,609,0,609
2021,"350910",0,9,0,9
2021,"350920",0,566,1,566
2021,"350925",0,280,0,280
2021,"350930",0,14,0,14
2021,"350940",0,35,0,35
2021,"350945",0,9,0,9
2021,"350950",0,4922,0,4922
2021,"350960",0,404,0,404
2021,"350970",0,192,0,192
2021,"350980",0,25,0,25
2021,"350990",0,115,0,115
2021,"350995",0,25,0,25
2021,"351000",0,76,0,76
2021,"351010",0,1,0,1
2021,"351015",0,36,0,36
2021,"351020",0,192,0,192
2021,"351030",0,137,0,137
2021,"351040",0,148,0,148
2021,"351050",0,492,0,492
2021,"351060",0,3057,3,3057
2021,"351070",0,15,0,15
2021,"351080",0,64,0,64
2021,"351090",0,7,0,7
2021,"351100",0,34,0,34
2021,"351110",0,236,0,236
2021,"351120",0,11,0,11
2021,"351130",0,41,0,41
2021,"351140",0,90,0,90
2021,"351150",0,117,0,117
2021,"351160",0,95,0,95
2021,"351170",0,58,0,58
2021,"351190",0,34,0,34
2021,"351200",0,13,0,13
2021,"351210",0,22,0,22
2021,"351220",0,174,0,174
2021,"351230",0,85,0,85
2021,"351240",0,85,0,85
2021,"351250",0,14,0,14
2021,"351260",0,10,0,10
2021,"351270",0,19,0,19
2021,"351280",0,225,0,225
2021,"351290",0,11,0,11
2021,"351300",0,2004,0,2004
2021,"351310",0,166,0,166
2021,"351320",0,52,0,52
2021,"351330",0,1,0,1
2021,"351340",0,294,0,294
2021,"351350",0,643,0,643
2021,"351360",0,37,0,37
2021,"351370",0,46,0,46
2021,"351380",0,2051,0,2051
2021,"351385",0,2,0,2
2021,"351390",0,12,0,12
2021,"351400",0,15,0,15
2021,"351410",0,78,48,78
2021,"351420",0,3,0,3
2021,"351430",0,10,0,10
2021,"351440",0,36,0,36
2021,"351450",0,38,1,38
2021,"351460",0,43,0,43
2021,"351470",0,36,0,36
2021,"351480",0,142,0,142
2021,"351490",0,47,0,47
2021,"351492",0,4,0,4
2021,"351495",0,5,0,5
2021,"351500",0,2076,0,2076
2021,"351510",0,496,0,496
2021,"351512",0,6,0,6
2021,"351515",0,121,0,121
2021,"351518",0,70,0,70
2021,"351519",0,25,0,25
2021,"351520",0,11,0,11
2021,"351530",0,2,0,2
2021,"351535",0,17,0,17
2021,"351540",0,114,0,114
2021,"351550",0,93,0,93
2021,"351560",0,7,0,7
2021,"351565",0,7,0,7
2021,"351570",0,1348,0,1348
2021,"351580",0,1,0,1
2021,"351590",0,3,0,3
2021,"351600",0,13,0,13
2021,"351610",0,8,0,8
2021,"351620",0,1401,0,1401
2021,"351630",0,1608,1,1608
2021,"351640",0,1079,0,1079
2021,"351650",0,5,0,5
2021,"351660",0,27,0,27
2021,"351670",0,131,0,131
2021,"351680",0,1,0,1
2021,"351685",0,22,0,22
2021,"351690",0,14,0,14
2021,"351700",0,30,0,30
2021,"351710",0,4,0,4
2021,"351720",0,29,0,29
2021,"351730",0,28,0,28
2021,"351740",0,31,0,31
2021,"351750",0,60,0,60
2021,"351760",0,59,0,59
2021,"351770",0,13,0,13
2021,"351780",0,9,0,9
2021,"351790",0,20,2,20
2021,"351800",0,2,0,2
2021,"351810",0,27,0,27
2021,"351820",0,113,0,113
2021,"351830",0,53,0,53
2021,"351840",0,321,0,321
2021,"351850",0,61,0,61
2021,"351860",0,162,0,162
2021,"351870",0,1803,4,1803
2021,"351880",0,8959,3,8959
2021,"351885",0,46,0,46
2021,"351890",0,9,0,9
2021,"351900",0,32,0,32
2021,"351905",0,89,0,89
2021,"351907",0,975,2,975
2021,"351910",0,8,0,8
2021,"351920",0,13,0,13
2021,"351925",0,29,0,29
2021,"351930",0,95,0,95
2021,"351940",0,25,0,25
2021,"351950",0,27,0,27
2021,"351960",0,129,0,129
2021,"351970",0,398,0,398
2021,"351980",0,16,0,16
2021,"351990",0,12,0,12
2021,"352000",0,32,1,32
2021,"352010",0,30,0,30
2021,"352020",0,71,0,71
2021,"352030",0,225,0,225
2021,"352040",0,274,0,274
2021,"352042",0,74,0,74
2021,"352044",0,40,0,40
2021,"352050",0,1179,0,1179
2021,"352060",0,15,0,15
2021,"352070",0,3,0,3
2021,"352080",0,6,0,6
2021,"352090",0,36,0,36
2021,"352100",0,117,0,117
2021,"352110",0,26,0,26
2021,"352115",0,18,0,18
2021,"352120",0,29,1,29
2021,"352130",0,21,1,21
2021,"352140",0,60,0,60
2021,"352150",0,20,0,20
2021,"352160",0,10,0,10
2021,"352170",0,35,0,35
2021,"352180",0,103,0,103
2021,"352190",0,64,0,64
2021,"352200",0,6,0,6
2021,"352210",0,797,0,797
2021,"352215",0,9,0,9
2021,"352220",0,1386,0,1386
2021,"352230",0,834,0,834
2021,"352240",0,630,0,630
2021,"352250",0,2085,0,2085
2021,"352260",0,153,0,153
2021,"352265",0,12,0,12
2021,"352270",0,41,0,41
2021,"352280",0,43,0,43
2021,"352290",0,26,0,26
2021,"352300",0,10,0,10
2021,"352310",0,2975,1,2975
2021,"352320",0,174,0,174
2021,"352330",0,94,2,94
2021,"352340",0,469,0,469
2021,"352350",0,129,0,129
2021,"352360",0,62,0,62
2021,"352370",0,34,2,34
2021,"352380",0,16,0,16
2021,"352390",0,932,2,932
2021,"352400",0,357,0,357
2021,"352410",0,47,0,47
2021,"352420",0,16,0,16
2021,"352430",0,298,0,298
2021,"352440",0,1100,1,1100
2021,"352450",0,14,0,14
2021,"352460",0,144,0,144
2021,"352470",0,209,0,209
2021,"352480",0,62,0,62
2021,"352490",0,28,0,28
2021,"352500",0,721,1,721
2021,"352510",0,282,0,282
2021,"352520",0,214,0,214
2021,"352530",0,283,0,283
2021,"352540",0,27,0,27
2021,"352550",0,33,3,33
2021,"352560",0,9,0,9
2021,"352570",0,94,0,94
2021,"352580",0,33,0,33
2021,"352585",0,17,0,17
2021,"352590",0,2473,1,2473
2021,"352600",0,22,0,22
2021,"352610",0,131,0,131
2021,"352620",0,261,1,261
2021,"352630",0,17,0,17
2021,"352640",0,157,0,157
2021,"352650",0,4,0,4
2021,"352660",0,36,0,36
2021,"352670",0,275,0,275
2021,"352680",0,143,0,143
2021,"352690",0,1038,0,1038
2021,"352700",0,23,0,23
2021,"352710",0,183,0,183
2021,"352720",0,235,0,235
2021,"352725",0,5,0,5
2021,"352730",0,310,0,310
2021,"352740",0,20,0,20
2021,"352750",0,5,0,5
2021,"352760",0,82,1,82
2021,"352770",0,13,0,13
2021,"352780",0,19,0,19
2021,"352790",0,8,0,8
2021,"352800",0,19,0,19
2021,"352810",0,14,0,14
2021,"352820",0,6,0,6
2021,"352830",0,2,0,2
2021,"352840",0,213,0,213
2021,"352850",0,503,0,503
2021,"352860",0,44,0,44
2021,"352870",0,4,0,4
2021,"352880",0,21,0,21
2021,"352885",0,4,0,4
2021,"352890",0,2,0,2
2021,"352900",0,1046,0,1046
2021,"352910",0,1,0,1
2021,"352920",0,64,1,64
2021,"352930",0,145,0,145
2021,"352940",0,1727,0,1727
2021,"352950",0,13,0,13
2021,"352960",0,3,0,3
2021,"352965",0,4,0,4
2021,"352970",0,22,0,22
2021,"352980",0,34,0,34
2021,"352990",0,174,0,174
2021,"353000",0,3,0,3
2021,"353010",0,45,0,45
2021,"353020",0,54,0,54
2021,"353030",0,110,0,110
2021,"353040",0,12,0,12
2021,"353050",0,193,0,193
2021,"353060",0,2788,0,2788
2021,"353070",0,441,0,441
2021,"353080",0,216,0,216
2021,"353090",0,18,0,18
2021,"353110",0,435,0,435
2021,"353120",0,8,0,8
2021,"353130",0,34,0,34
2021,"353140",0,45,0,45
2021,"353150",0,28,0,28
2021,"353160",0,5,0,5
2021,"353170",0,19,0,19
2021,"353180",0,244,0,244
2021,"353190",0,52,0,52
2021,"353200",0,61,0,61
2021,"353205",0,14,0,14
2021,"353210",0,3,0,3
2021,"353215",0,4,0,4
2021,"353220",0,38,0,38
2021,"353230",0,23,0,23
2021,"353240",0,74,0,74
2021,"353250",0,20,0,20
2021,"353260",0,8,0,8
2021,"353270",0,12,0,12
2021,"353280",0,25,0,25
2021,"353282",0,67,0,67
2021,"353284",0,2,0,2
2021,"353290",0,15,0,15
2021,"353300",0,51,0,51
2021,"353310",0,5,0,5
2021,"353320",0,6,0,6
2021,"353325",0,15,0,15
2021,"353330",0,4,0,4
2021,"353340",0,211,0,211
2021,"353350",0,37,0,37
2021,"353360",0,7,0,7
2021,"353370",0,20,0,20
2021,"353380",0,9,0,9
2021,"353390",0,138,0,138
2021,"353400",0,9,0,9
2021,"353410",0,22,0,22
2021,"353420",0,8,0,8
2021,"353430",0,50,0,50
2021,"353440",0,3515,0,3515
2021,"353450",0,9,0,9
2021,"353460",0,24,0,24
2021,"353470",0,421,0,421
2021,"353475",0,11,0,11
2021,"353480",0,9,0,9
2021,"353490",0,8,0,8
2021,"353500",0,29,0,29
2021,"353510",0,37,0,37
2021,"353520",0,10,0,10
2021,"353530",0,31,0,31
2021,"353540",0,67,0,67
2021,"353550",0,77,0,77
2021,"353560",0,111,0,111
2021,"353570",0,9,0,9
2021,"353580",0,54,0,54
2021,"353590",0,5,0,5
2021,"353600",0,27,0,27
2021,"353610",0,48,0,48
2021,"353620",0,165,0,165
2021,"353625",0,3,0,3
2021,"353630",0,63,5,63
2021,"353640",0,13,0,13
2021,"353650",0,514,1,514
2021,"353657",0,9,0,9
2021,"353660",0,15,0,15
2021,"353670",0,74,0,74
2021,"353680",0,30,0,30
2021,"353690",0,3,0,3
2021,"353700",0,61,0,61
2021,"353710",0,138,0,138
2021,"353715",0,5,0,5
2021,"353720",0,64,0,64
2021,"353730",0,83,0,83
2021,"353740",0,53,0,53
2021,"353750",0,50,0,50
2021,"353760",0,484,3,484
2021,"353770",0,14,0,14
2021,"353780",0,179,0,179
2021,"353790",0,145,0,145
2021,"353800",0,756,0,756
2021,"353810",0,26,0,26
2021,"353820",0,58,0,58
2021,"353830",0,8,0,8
2021,"353850",0,31,0,31
2021,"353860",0,84,0,84
2021,"353870",0,1865,0,1865
2021,"353880",0,59,0,59
2021,"353890",0,68,0,68
2021,"353900",0,27,0,27
2021,"353910",0,143,0,143
2021,"353920",0,91,0,91
2021,"353930",0,325,0,325
2021,"353940",0,53,0,53
2021,"353950",0,105,0,105
2021,"353960",0,16,0,16
2021,"353970",0,11,0,11
2021,"353980",0,630,1,630
2021,"353990",0,20,0,20
2021,"354000",0,63,0,63
2021,"354010",0,1,0,1
2021,"354020",0,67,0,67
2021,"354025",0,1,0,1
2021,"354030",0,2,0,2
2021,"354040",0,7,0,7
2021,"354050",0,46,0,46
2021,"354060",0,226,0,226
2021,"354070",0,152,0,152
2021,"354075",0,68,0,68
2021,"354080",0,50,0,50
2021,"354085",0,1,0,1
2021,"354090",0,61,3,61
2021,"354100",0,2060,0,2060
2021,"354105",0,40,0,40
2021,"354110",0,23,0,23
2021,"354120",0,25,0,25
2021,"354130",0,53,0,53
2021,"354140",0,704,0,704
2021,"354150",0,53,0,53
2021,"354160",0,88,0,88
2021,"354165",0,22,0,22
2021,"354170",0,30,0,30
2021,"354180",0,18,0,18
2021,"354190",0,49,0,49
2021,"354200",0,46,0,46
2021,"354210",0,27,0,27
2021,"354220",0,93,0,93
2021,"354230",0,25,0,25
2021,"354240",0,52,0,52
2021,"354250",0,22,0,22
2021,"354260",0,393,0,393
2021,"354270",0,39,0,39
2021,"354280",0,6,0,6
2021,"354290",0,15,0,15
2021,"354300",0,140,0,140
2021,"354310",0,17,0,17
2021,"354320",0,18,0,18
2021,"354323",0,4,0,4
2021,"354325",0,16,0,16
2021,"354330",0,402,0,402
2021,"354340",0,3372,0,3372
2021,"354350",0,31,1,31
2021,"354360",0,9,0,9
2021,"354370",0,38,0,38
2021,"354380",0,20,0,20
2021,"354390",0,547,1,547
2021,"354400",0,113,0,113
2021,"354410",0,196,0,196
2021,"354420",0,16,0,16
2021,"354425",0,51,0,51
2021,"354430",0,24,0,24
2021,"354440",0,9,0,9
2021,"354450",0,8,0,8
2021,"354460",0,14,0,14
2021,"354470",0,1,0,1
2021,"354480",0,10,0,10
2021,"354490",0,11,0,11
2021,"354500",0,112,0,112
2021,"354510",0,4,0,4
2021,"354515",0,23,0,23
2021,"354520",0,538,0,538
2021,"354530",0,201,0,201
2021,"354540",0,17,0,17
2021,"354550",0,15,0,15
2021,"354560",0,32,0,32
2021,"354570",0,5,0,5
2021,"354580",0,692,0,692
2021,"354600",0,74,0,74
2021,"354610",0,3,0,3
2021,"354620",0,7,0,7
2021,"354625",0,3,0,3
2021,"354630",0,59,1,59
2021,"354640",0,133,0,133
2021,"354650",0,12,0,12
2021,"354660",0,104,0,104
2021,"354670",0,90,0,90
2021,"354680",0,186,0,186
2021,"354690",0,19,0,19
2021,"354700",0,30,0,30
2021,"354710",0,6,0,6
2021,"354720",0,3,0,3
2021,"354730",0,1112,0,1112
2021,"354740",0,4,0,4
2021,"354750",0,56,0,56
2021,"354760",0,64,0,64
2021,"354770",0,56,0,56
2021,"354780",0,2994,0,2994
2021,"354790",0,45,0,45
2021,"354800",0,78,5,78
2021,"354805",0,9,0,9
2021,"354810",0,12,0,12
2021,"354820",0,28,0,28
2021,"354830",0,21,0,21
2021,"354840",0,10,0,10
2021,"354850",0,1706,0,1706
2021,"354860",0,41,0,41
2021,"354870",0,3624,0,3624
2021,"354880",0,434,1,434
2021,"354890",0,1107,0,1107
2021,"354900",0,2,0,2
2021,"354910",0,190,1,190
2021,"354925",0,2,0,2
2021,"354930",0,1,0,1
2021,"354940",0,52,1,52
2021,"354950",0,35,0,35
2021,"354960",0,13,0,13
2021,"354970",0,75,0,75
2021,"354980",0,1029,0,1029
2021,"354990",0,3430,0,3430
2021,"354995",0,114,0,114
2021,"355000",0,49,1,49
2021,"355010",0,165,0,165
2021,"355020",0,164,0,164
2021,"355030",0,67495,17,67495
2021,"355040",0,145,0,145
2021,"355050",0,37,0,37
2021,"355060",0,317,0,317
2021,"355070",0,598,0,598
2021,"355080",0,24,0,24
2021,"355090",0,57,0,57
2021,"355100",0,1830,1,1830
2021,"355110",0,47,0,47
2021,"355120",0,9,0,9
2021,"355130",0,2,0,2
2021,"355140",0,62,5,62
2021,"355150",0,277,0,277
2021,"355160",0,65,0,65
2021,"355170",0,461,0,461
2021,"355180",0,118,0,118
2021,"355190",0,32,0,32
2021,"355200",0,20,0,20
2021,"355210",0,68,0,68
2021,"355220",0,4109,1,4109
2021,"355230",0,8,0,8
2021,"355240",0,1476,0,1476
2021,"355250",0,1950,0,1950
2021,"355255",0,4,0,4
2021,"355260",0,18,0,18
2021,"355270",0,20,0,20
2021,"355280",0,1788,0,1788
2021,"355290",0,25,0,25
2021,"355300",0,55,0,55
2021,"355310",0,15,0,15
2021,"355320",0,6,0,6
2021,"355330",0,34,0,34
2021,"355340",0,50,0,50
2021,"355350",0,52,0,52
2021,"355360",0,28,0,28
2021,"355365",0,4,0,4
2021,"355370",0,60,0,60
2021,"355380",0,89,0,89
2021,"355385",0,46,0,46
2021,"355390",0,29,0,29
2021,"355395",0,44,1,44
2021,"355400",0,570,1,570
2021,"355410",0,1324,0,1324
2021,"355420",0,11,0,11
2021,"355430",0,93,0,93
2021,"355440",0,19,0,19
2021,"355450",0,112,0,112
2021,"355460",0,7,0,7
2021,"355465",0,14,0,14
2021,"355470",0,22,0,22
2021,"355475",0,5,0,5
2021,"355480",0,159,0,159
2021,"355490",0,16,0,16
2021,"355495",0,25,0,25
2021,"355500",0,143,0,143
2021,"355510",0,32,0,32
2021,"355520",0,3,0,3
2021,"355530",0,1,0,1
2021,"355535",0,17,0,17
2021,"355540",0,656,0,656
2021,"355550",0,43,0,43
2021,"355560",0,22,0,22
2021,"355570",0,8,0,8
2021,"355580",0,9,0,9
2021,"355590",0,2,0,2
2021,"355600",0,38,0,38
2021,"355610",0,19,0,19
2021,"355620",0,382,0,382
2021,"355630",0,38,0,38
2021,"355635",0,43,0,43
2021,"355640",0,119,0,119
2021,"355645",0,366,0,366
2021,"355650",0,542,0,542
2021,"355660",0,28,0,28
2021,"355670",0,211,0,211
2021,"355680",0,42,0,42
2021,"355690",0,28,0,28
2021,"355700",0,680,0,680
2021,"355710",0,121,0,121
2021,"355715",0,5,0,5
2021,"355720",0,20,0,20
2021,"355730",0,35,0,35
2021,"410000",0,1,0,1
2021,"410010",0,23,0,23
2021,"410020",0,36,0,36
2021,"410030",0,78,0,78
2021,"410040",0,760,0,760
2021,"410045",0,8,0,8
2021,"410050",0,22,0,22
2021,"410060",0,27,0,27
2021,"410070",0,52,0,52
2021,"410080",0,25,0,25
2021,"410090",0,16,0,16
2021,"410100",0,73,0,73
2021,"410105",0,15,0,15
2021,"410110",0,23,0,23
2021,"410115",0,10,0,10
2021,"410120",0,96,0,96
2021,"410130",0,25,0,25
2021,"410140",0,256,0,256
2021,"410150",0,286,0,286
2021,"410160",0,117,0,117
2021,"410165",0,2,0,2
2021,"410170",0,23,0,23
2021,"410180",0,820,0,820
2021,"410185",0,3,0,3
2021,"410190",0,15,0,15
2021,"410200",0,92,0,92
2021,"410210",0,73,1,73
2021,"410220",0,6,0,6
2021,"410230",0,75,0,75
2021,"410240",0,58,0,58
2021,"410250",0,19,0,19
2021,"410260",0,23,0,23
2021,"410270",0,5,0,5
2021,"410275",0,14,0,14
2021,"410280",0,53,0,53
2021,"410290",0,140,0,140
2021,"410300",0,15,0,15
2021,"410302",0,4,0,4
2021,"410304",0,25,0,25
2021,"410305",0,54,0,54
2021,"410310",0,97,0,97
2021,"410315",0,10,0,10
2021,"410320",0,20,0,20
2021,"410322",0,18,0,18
2021,"410330",0,15,0,15
2021,"410335",0,25,0,25
2021,"410337",0,13,0,13
2021,"410340",0,6,0,6
2021,"410345",0,125,0,125
2021,"410347",0,22,0,22
2021,"410350",0,18,0,18
2021,"410360",0,130,0,130
2021,"410370",0,428,2,428
2021,"410380",0,18,0,18
2021,"410390",0,54,1,54
2021,"410395",0,25,0,25
2021,"410400",0,221,0,221
2021,"410405",0,24,0,24
2021,"410410",0,49,8,49
2021,"410420",0,696,0,696
2021,"410425",0,173,0,173
2021,"410430",0,272,0,272
2021,"410440",0,46,0,46
2021,"410442",0,77,0,77
2021,"410445",0,68,0,68
2021,"410450",0,45,0,45
2021,"410460",0,79,0,79
2021,"410465",0,112,0,112
2021,"410470",0,115,0,115
2021,"410480",0,2181,1,2181
2021,"410490",0,390,0,390
2021,"410500",0,68,0,68
2021,"410510",0,33,0,33
2021,"410520",0,103,0,103
2021,"410530",0,53,0,53
2021,"410540",0,85,0,85
2021,"410550",0,379,0,379
2021,"410560",0,57,0,57
2021,"410570",0,115,0,115
2021,"410580",0,1307,2,1307
2021,"410590",0,57,0,57
2021,"410600",0,12,0,12
2021,"410610",0,26,0,26
2021,"410620",0,80,0,80
2021,"410630",0,94,0,94
2021,"410640",0,79,0,79
2021,"410645",0,50,0,50
2021,"410650",0,110,0,110
2021,"410655",0,5,0,5
2021,"410657",0,16,0,16
2021,"410660",0,59,1,59
2021,"410670",0,9,0,9
2021,"410680",0,61,0,61
2021,"410685",0,1,0,1
2021,"410690",0,7618,2,7618
2021,"410700",0,64,0,64
2021,"410710",0,6,0,6
2021,"410712",0,23,0,23
2021,"410715",0,26,0,26
2021,"410720",0,160,0,160
2021,"410725",0,34,0,34
2021,"410730",0,8,0,8
2021,"410740",0,23,0,23
2021,"410750",0,29,0,29
2021,"410752",0,1,0,1
2021,"410753",0,13,0,13
2021,"410754",0,36,0,36
2021,"410755",0,7,0,7
2021,"410760",0,59,0,59
2021,"410765",0,918,2,918
2021,"410770",0,12,0,12
2021,"410773",0,41,0,41
2021,"410775",0,23,0,23
2021,"410780",0,6,0,6
2021,"410785",0,19,0,19
2021,"410790",0,21,0,21
2021,"410800",0,52,0,52
2021,"410810",0,13,0,13
2021,"410820",0,16,0,16
2021,"410830",0,1668,1,1668
2021,"410832",0,51,0,51
2021,"410840",0,373,1,373
2021,"410845",0,33,0,33
2021,"410850",0,87,1,87
2021,"410855",0,1,0,1
2021,"410860",0,67,0,67
2021,"410865",0,40,0,40
2021,"410870",0,9,0,9
2021,"410880",0,141,0,141
2021,"410890",0,11,0,11
2021,"410895",0,57,0,57
2021,"410900",0,32,0,32
2021,"410910",0,4,0,4
2021,"410920",0,12,0,12
2021,"410930",0,66,0,66
2021,"410940",0,1234,0,1234
2021,"410950",0,50,0,50
2021,"410960",0,244,0,244
2021,"410965",0,27,0,27
2021,"410970",0,194,0,194
2021,"410975",0,38,0,38
2021,"410980",0,157,0,157
2021,"410990",0,26,0,26
2021,"411000",0,17,0,17
2021,"411005",0,12,0,12
2021,"411007",0,67,0,67
2021,"411010",0,277,0,277
2021,"411020",0,106,0,106
2021,"411030",0,3,0,3
2021,"411040",0,25,0,25
2021,"411050",0,75,1,75
2021,"411060",0,74,0,74
2021,"411065",0,5,0,5
2021,"411070",0,331,0,331
2021,"411080",0,13,0,13
2021,"411090",0,16,0,16
2021,"411095",0,30,0,30
2021,"411100",0,8,0,8
2021,"411110",0,13,0,13
2021,"411120",0,59,0,59
2021,"411125",0,212,0,212
2021,"411130",0,7,0,7
2021,"411140",0,79,21,79
2021,"411150",0,22,0,22
2021,"411155",0,22,0,22
2021,"411160",0,4,0,4
2021,"411170",0,9,1,9
2021,"411180",0,102,0,102
2021,"411190",0,60,0,60
2021,"411200",0,158,0,158
2021,"411210",0,38,0,38
2021,"411220",0,17,0,17
2021,"411230",0,40,4,40
2021,"411240",0,27,0,27
2021,"411250",0,12,1,12
2021,"411260",0,3,0,3
2021,"411270",0,39,0,39
2021,"411275",0,7,0,7
2021,"411280",0,80,0,80
2021,"411290",0,25,0,25
2021,"411295",0,30,1,30
2021,"411300",0,20,0,20
2021,"411310",0,5,0,5
2021,"411320",0,229,15,229
2021,"411325",0,30,0,30
2021,"411330",0,158,0,158
2021,"411340",0,4,0,4
2021,"411342",0,2,0,2
2021,"411345",0,35,0,35
2021,"411350",0,34,25,34
2021,"411360",0,7,0,7
2021,"411370",0,2129,3,2129
2021,"411373",0,10,0,10
2021,"411375",0,4,0,4
2021,"411380",0,27,0,27
2021,"411390",0,58,0,58
2021,"411400",0,47,0,47
2021,"411410",0,99,0,99
2021,"411420",0,73,0,73
2021,"411430",0,159,0,159
2021,"411435",0,10,0,10
2021,"411440",0,119,0,119
2021,"411450",0,17,0,17
2021,"411460",0,198,1,198
2021,"411470",0,22,0,22
2021,"411480",0,95,0,95
2021,"411490",0,14,0,14
2021,"411500",0,8,0,8
2021,"411510",0,41,0,41
2021,"411520",0,904,1,904
2021,"411530",0,45,0,45
2021,"411535",0,22,0,22
2021,"411540",0,65,1,65
2021,"411545",0,28,0,28
2021,"411550",0,5,0,5
2021,"411560",0,80,0,80
2021,"411570",0,243,0,243
2021,"411573",0,7,0,7
2021,"411575",0,41,0,41
2021,"411580",0,134,0,134
2021,"411585",0,21,0,21
2021,"411590",0,5,0,5
2021,"411600",0,7,0,7
2021,"411605",0,24,0,24
2021,"411610",0,31,0,31
2021,"411620",0,105,2,105
2021,"411630",0,18,0,18
2021,"411640",0,7,0,7
2021,"411650",0,6,0,6
2021,"411660",0,6,0,6
2021,"411670",0,37,0,37
2021,"411680",0,17,0,17
2021,"411690",0,22,0,22
2021,"411695",0,10,0,10
2021,"411700",0,20,0,20
2021,"411705",0,70,0,70
2021,"411710",0,7,3,7
2021,"411720",0,21,0,21
2021,"411721",0,5,0,5
2021,"411722",0,38,1,38
2021,"411725",0,31,0,31
2021,"411727",0,11,0,11
2021,"411729",0,3,0,3
2021,"411730",0,165,0,165
2021,"411740",0,8,0,8
2021,"411745",0,38,0,38
2021,"411750",0,146,0,146
2021,"411760",0,359,0,359
2021,"411770",0,173,0,173
2021,"411780",0,96,0,96
2021,"411790",0,90,0,90
2021,"411800",0,37,0,37
2021,"411810",0,23,0,23
2021,"411820",0,875,1,875
2021,"411830",0,6,0,6
2021,"411840",0,160,1,160
2021,"411845",0,34,0,34
2021,"411850",0,551,0,551
2021,"411860",0,30,0,30
2021,"411870",0,21,0,21
2021,"411880",0,35,0,35
2021,"411885",0,37,0,37
2021,"411890",0,58,0,58
2021,"411900",0,22,0,22
2021,"411910",0,75,0,75
2021,"411915",0,635,0,635
2021,"411920",0,36,0,36
2021,"411925",0,6,0,6
2021,"411930",0,266,0,266
2021,"411940",0,127,0,127
2021,"411950",0,631,1,631
2021,"411960",0,94,0,94
2021,"411965",0,16,0,16
2021,"411970",0,5,0,5
2021,"411980",0,37,0,37
2021,"411990",0,1928,1,1928
2021,"411995",0,166,1,166
2021,"412000",0,32,0,32
2021,"412010",0,15,0,15
2021,"412015",0,10,0,10
2021,"412020",0,6,0,6
2021,"412030",0,22,0,22
2021,"412033",0,19,0,19
2021,"412035",0,27,0,27
2021,"412040",0,6,1,6
2021,"412050",0,28,0,28
2021,"412060",0,270,0,270
2021,"412065",0,9,0,9
2021,"412070",0,36,0,36
2021,"412080",0,103,0,103
2021,"412085",0,11,0,11
2021,"412090",0,228,0,228
2021,"412100",0,14,0,14
2021,"412110",0,14,0,14
2021,"412120",0,102,0,102
2021,"412125",0,24,0,24
2021,"412130",0,4,0,4
2021,"412135",0,4,0,4
2021,"412140",0,63,0,63
