"codmunres","ano","garbage_materno_o95","garbage_materno_o94","garbage_materno_f53","garbage_materno_d39","garbage_materno_o08","obitos_maternos_totais","garbage_fetal_p90_p96","garbage_fetal_q80_q89","garbage_fetal_q90_q99","garbage_fetal_q35_q37","garbage_fetal_q10_q18","obitos_fetais_totais"
"270850",2015,0,0,0,0,0,0,0,0,0,0,0,3
"270850",2016,0,0,0,0,0,0,0,0,0,0,0,3
"270850",2017,0,0,0,0,0,2,0,1,0,0,0,8
"270850",2018,0,0,0,0,0,0,0,0,0,0,0,7
"270850",2019,0,0,0,0,0,0,1,0,0,0,0,10
"270850",2020,0,0,0,0,0,1,0,0,0,0,0,5
"270850",2021,0,0,0,0,0,0,1,0,0,0,0,6
"270850",2022,0,0,0,0,0,0,0,0,0,0,0,3
"270860",2012,0,0,0,0,0,1,1,0,0,0,0,9
"270860",2013,0,0,0,0,0,0,3,0,0,0,0,9
"270860",2014,0,0,0,0,0,1,3,0,0,0,0,11
"270860",2015,0,0,0,0,0,0,2,0,0,0,0,6
"270860",2016,0,0,0,0,0,1,2,0,0,0,0,11
"270860",2017,0,0,0,0,0,0,1,0,0,0,0,6
"270860",2018,0,0,0,0,0,0,4,0,0,0,0,6
"270860",2019,0,0,0,0,0,0,3,0,0,0,0,9
"270860",2020,0,0,0,0,0,0,0,0,0,0,0,8
"270860",2021,0,0,0,0,0,2,0,0,0,0,0,7
"270860",2022,0,0,0,0,0,1,1,0,0,0,0,5
"270870",2012,0,0,0,0,0,0,0,0,0,0,0,0
"270870",2013,0,0,0,0,0,0,0,0,0,0,0,1
"270870",2014,0,0,0,0,0,0,0,0,0,0,0,0
"270870",2015,0,0,0,0,0,0,0,0,0,0,0,2
"270870",2016,0,0,0,0,0,0,0,0,0,0,0,1
"270870",2017,0,0,0,0,0,0,0,0,0,0,0,2
"270870",2018,0,0,0,0,0,0,0,0,0,0,0,1
"270870",2019,0,0,0,0,0,0,0,0,0,0,0,0
"270870",2020,0,0,0,0,0,1,0,0,0,0,0,1
"270870",2021,0,0,0,0,0,0,0,0,0,0,0,1
"270870",2022,0,0,0,0,0,0,0,0,0,0,0,1
"270880",2012,0,0,0,0,0,0,0,0,0,0,0,9
"270880",2013,0,0,0,0,0,0,1,0,0,0,0,9
"270880",2014,0,0,0,0,0,1,0,0,0,0,0,4
"270880",2015,0,0,0,0,0,0,1,0,0,0,0,9
"270880",2016,0,0,0,0,0,0,1,0,0,0,0,5
"270880",2017,0,0,0,0,0,0,1,0,0,0,0,5
"270880",2018,0,0,0,0,0,0,1,0,0,0,0,7
"270880",2019,0,0,0,0,0,0,1,0,0,0,0,5
"270880",2020,0,0,0,0,0,0,3,0,0,0,0,9
"270880",2021,0,0,0,0,0,0,1,0,0,0,0,3
"270880",2022,0,0,0,0,0,1,2,0,0,0,0,6
"270890",2012,0,0,0,0,0,0,0,0,0,0,0,0
"270890",2013,0,0,0,0,0,0,0,0,0,0,0,5
"270890",2014,0,0,0,0,0,0,0,0,0,0,0,6
"270890",2015,0,0,0,0,0,0,0,0,0,0,0,3
"270890",2016,0,0,0,0,0,1,1,0,0,0,0,3
"270890",2017,0,0,0,0,0,1,0,0,0,0,0,2
"270890",2018,0,0,0,0,0,0,0,0,0,0,0,1
"270890",2019,0,0,0,0,0,1,0,0,0,0,0,0
"270890",2020,0,0,0,0,0,0,0,0,0,0,0,6
"270890",2021,0,0,0,0,0,0,0,0,0,0,0,3
"270890",2022,0,0,0,0,0,0,0,0,0,0,0,1
"270895",2012,0,0,0,0,0,0,0,0,0,0,0,3
"270895",2013,0,0,0,0,0,0,0,0,0,0,0,3
"270895",2014,0,0,0,0,0,0,1,0,0,0,0,7
"270895",2015,0,0,0,0,0,0,0,0,0,0,0,0
"270895",2016,0,0,0,0,0,1,0,0,0,0,0,3
"270895",2017,0,0,0,0,0,0,0,0,0,0,0,2
"270895",2018,0,0,0,0,0,0,0,0,0,0,0,3
"270895",2019,0,0,0,0,0,0,3,0,0,0,0,4
"270895",2020,0,0,0,0,0,0,0,0,0,0,0,2
"270895",2021,0,0,0,0,0,1,1,0,0,0,0,1
"270895",2022,0,0,0,0,0,0,1,0,0,0,0,3
"270900",2012,0,0,0,0,0,0,0,0,0,0,0,2
"270900",2013,0,0,0,0,0,0,0,0,0,0,0,1
"270900",2014,0,0,0,0,0,0,0,0,0,0,0,2
"270900",2015,0,0,0,0,0,0,0,0,0,0,0,1
"270900",2016,0,0,0,0,0,0,0,0,0,0,0,5
"270900",2017,0,0,0,0,0,0,0,0,0,0,0,0
"270900",2018,0,0,0,0,0,0,0,0,0,0,0,0
"270900",2019,0,0,0,0,0,2,1,0,0,0,0,2
"270900",2020,0,0,0,0,0,0,0,0,0,0,0,0
"270900",2021,0,0,0,0,0,0,0,0,0,0,0,1
"270900",2022,0,0,0,0,0,0,0,0,0,0,0,0
"270910",2012,0,0,0,0,0,1,0,0,0,0,0,0
"270910",2013,0,0,0,0,0,0,0,0,0,0,0,0
"270910",2014,0,0,0,0,0,1,0,0,0,0,0,3
"270910",2015,0,0,0,0,0,0,0,0,0,0,0,5
"270910",2016,0,0,0,0,0,0,0,0,0,0,0,1
"270910",2017,0,0,0,0,0,0,0,0,0,0,0,2
"270910",2018,0,0,0,0,0,0,0,0,0,0,0,3
"270910",2019,0,0,0,0,0,0,0,0,0,0,0,1
"270910",2020,0,0,0,0,0,0,2,0,0,0,0,3
"270910",2021,0,0,0,0,0,0,2,0,0,0,0,2
"270910",2022,0,0,0,0,0,1,0,0,0,0,0,1
"270915",2012,0,0,0,0,0,0,3,0,0,0,0,7
"270915",2013,0,0,0,0,0,0,2,0,0,0,0,5
"270915",2014,0,0,0,0,0,0,2,0,0,0,0,10
"270915",2015,0,0,0,0,0,0,4,0,0,0,0,8
"270915",2016,0,0,0,0,0,0,3,0,0,0,0,3
"270915",2017,0,0,0,0,0,0,1,0,0,0,0,12
"270915",2018,0,0,0,0,0,0,0,0,0,0,0,7
"270915",2019,0,0,0,0,0,0,2,0,0,0,0,6
"270915",2020,0,0,0,0,0,1,0,1,0,0,0,11
"270915",2021,0,0,0,0,0,2,0,0,0,0,0,7
"270915",2022,0,0,0,0,0,0,0,0,0,0,0,2
"270920",2012,0,0,0,0,0,0,1,0,0,0,0,3
"270920",2013,0,0,0,0,0,0,1,0,0,0,0,8
"270920",2014,0,0,0,0,0,0,1,0,0,0,0,6
"270920",2015,0,0,0,0,0,0,3,0,0,0,0,4
"270920",2016,0,0,0,0,0,0,2,0,0,0,0,2
"270920",2017,0,0,0,0,0,0,2,0,0,0,0,5
"270920",2018,0,0,0,0,0,2,4,0,0,0,0,8
"270920",2019,0,0,0,0,0,0,3,0,0,0,0,10
"270920",2020,0,0,0,0,0,0,3,0,0,0,0,7
"270920",2021,0,0,0,0,0,1,2,0,0,0,0,3
"270920",2022,0,0,0,0,0,0,2,0,0,0,0,6
"270930",2012,0,0,0,0,0,2,4,0,0,0,0,15
"270930",2013,0,0,0,0,0,1,3,0,0,0,0,12
"270930",2014,0,0,0,0,0,1,2,0,0,0,0,13
"270930",2015,0,0,0,0,0,2,3,0,0,0,0,15
"270930",2016,0,0,0,0,0,0,2,0,0,0,0,6
"270930",2017,0,0,0,0,0,0,2,0,0,0,0,13
"270930",2018,0,0,0,0,0,0,5,0,0,0,0,14
"270930",2019,0,0,0,0,0,1,6,0,0,0,0,11
"270930",2020,0,0,0,0,0,0,2,0,0,0,0,8
"270930",2021,0,0,0,0,0,1,5,0,0,0,0,10
"270930",2022,1,0,0,0,0,1,2,0,0,0,0,10
"270940",2012,0,0,0,0,0,1,0,0,0,0,0,7
"270940",2013,0,0,0,0,0,0,0,0,0,0,0,5
"270940",2014,0,0,0,0,0,0,0,0,0,0,0,3
"270940",2015,0,0,0,0,0,0,0,0,0,0,0,5
"270940",2016,0,0,0,0,0,0,1,0,0,0,0,5
"270940",2017,0,0,0,0,0,0,1,0,0,0,0,6
"270940",2018,0,0,0,0,0,0,0,0,0,0,0,1
"270940",2019,0,0,0,0,0,0,0,0,0,0,0,4
"270940",2020,0,0,0,0,0,0,2,0,0,0,0,8
"270940",2021,0,0,0,0,0,0,1,0,0,0,0,3
"270940",2022,0,0,0,0,0,0,0,0,0,0,0,5
"280010",2012,0,0,0,0,0,0,0,1,0,0,0,1
"280010",2013,0,0,0,0,0,0,0,0,0,0,0,0
"280010",2014,0,0,0,0,0,0,0,0,0,0,0,0
"280010",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280010",2016,0,0,0,0,0,0,0,0,0,0,0,1
"280010",2017,0,0,0,0,0,0,0,0,0,0,0,0
"280010",2018,0,0,0,0,0,0,0,0,0,0,0,0
"280010",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280010",2020,0,0,0,0,0,0,0,0,0,0,0,0
"280010",2021,0,0,0,0,0,0,1,0,0,0,0,1
"280010",2022,0,0,0,0,0,0,0,0,0,0,0,0
"280020",2012,0,0,0,0,0,0,1,0,0,0,0,2
"280020",2013,0,0,0,0,0,0,0,1,0,0,0,5
"280020",2014,0,0,0,0,0,1,2,0,0,0,0,5
"280020",2015,0,0,0,0,0,1,0,0,0,0,0,2
"280020",2016,0,0,0,0,0,0,0,0,0,0,0,1
"280020",2017,0,0,0,0,0,0,1,1,0,0,0,4
"280020",2018,0,0,0,0,0,0,2,0,1,0,0,3
"280020",2019,0,0,0,0,0,0,1,0,0,0,0,2
"280020",2020,0,0,0,0,0,0,2,0,0,0,0,5
"280020",2021,0,0,0,0,0,0,1,0,0,0,0,2
"280020",2022,0,0,0,0,0,0,2,0,0,0,0,3
"280030",2012,0,0,0,0,0,2,39,0,0,0,0,122
"280030",2013,1,0,0,0,0,5,26,1,1,0,0,95
"280030",2014,1,0,0,0,0,6,35,7,3,0,0,109
"280030",2015,0,0,0,0,0,0,43,4,0,0,0,111
"280030",2016,0,0,0,0,0,5,29,1,0,0,0,87
"280030",2017,0,0,0,0,0,7,34,0,0,0,0,88
"280030",2018,0,0,0,0,0,4,26,6,2,0,0,108
"280030",2019,0,0,0,0,0,4,45,4,0,0,0,85
"280030",2020,0,0,0,0,0,9,42,5,1,0,0,79
"280030",2021,0,0,0,0,0,6,37,3,2,0,0,93
"280030",2022,0,0,0,0,0,7,23,8,1,0,0,80
"280040",2012,0,0,0,0,0,0,0,0,0,0,0,0
"280040",2013,0,0,0,0,0,0,1,0,0,0,0,1
"280040",2014,0,0,0,0,0,0,0,0,0,0,0,2
"280040",2015,0,0,0,0,0,0,0,0,0,0,0,1
"280040",2016,0,0,0,0,0,0,1,0,0,0,0,2
"280040",2017,0,0,0,0,0,0,1,0,0,0,0,2
"280040",2018,0,0,0,0,0,0,1,0,0,0,0,1
"280040",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280040",2020,0,0,0,0,0,0,0,0,0,0,0,1
"280040",2021,0,0,0,0,0,0,1,0,0,0,0,2
"280040",2022,0,0,0,0,0,1,0,0,0,0,0,2
"280050",2012,0,0,0,0,0,0,2,0,0,0,0,3
"280050",2013,0,0,0,0,0,0,3,0,0,0,0,8
"280050",2014,0,0,0,0,0,0,3,0,0,0,0,4
"280050",2015,0,0,0,0,0,0,1,0,0,0,0,4
"280050",2016,0,0,0,0,0,0,1,0,0,0,0,3
"280050",2017,0,0,0,0,0,0,1,0,0,0,0,1
"280050",2018,0,0,0,0,0,0,1,0,0,0,0,2
"280050",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280050",2020,0,0,0,0,0,1,2,0,0,0,0,4
"280050",2021,0,0,0,0,0,0,0,0,0,0,0,2
"280050",2022,0,0,0,0,0,1,2,0,0,0,0,4
"280060",2012,0,0,0,0,0,0,0,0,0,0,0,3
"280060",2013,0,0,0,0,0,1,2,0,0,0,0,4
"280060",2014,0,0,0,0,0,1,2,0,0,0,0,6
"280060",2015,0,0,0,0,0,0,2,1,0,0,0,8
"280060",2016,0,0,0,0,0,0,1,0,0,0,0,4
"280060",2017,0,0,0,0,0,1,0,1,0,0,0,8
"280060",2018,0,0,0,0,0,1,1,0,0,0,0,2
"280060",2019,0,0,0,0,0,0,3,0,0,0,0,6
"280060",2020,0,0,0,0,0,0,3,0,0,0,0,4
"280060",2021,0,0,0,0,0,0,3,0,0,0,0,8
"280060",2022,1,0,0,0,0,1,2,1,0,0,0,7
"280067",2012,0,0,0,0,0,0,3,0,0,0,0,5
"280067",2013,0,0,0,0,0,0,2,0,0,0,0,4
"280067",2014,0,0,0,0,0,0,1,0,0,0,0,4
"280067",2015,0,0,0,0,0,0,0,0,0,0,0,1
"280067",2016,0,0,0,0,0,0,3,0,1,0,0,5
"280067",2017,0,0,0,0,0,0,0,0,0,0,0,2
"280067",2018,0,0,0,0,0,1,2,0,0,0,0,4
"280067",2019,0,0,0,0,0,0,4,0,0,0,0,4
"280067",2020,0,0,0,0,0,0,2,1,1,0,0,9
"280067",2021,0,0,0,0,0,0,0,0,0,0,0,1
"280067",2022,0,0,0,0,0,0,2,0,0,0,0,5
"280070",2012,0,0,0,0,0,1,1,0,0,0,0,3
"280070",2013,0,0,0,0,0,1,0,0,0,0,0,3
"280070",2014,0,0,0,0,0,0,0,0,0,0,0,2
"280070",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280070",2016,0,0,0,0,0,1,1,0,0,0,0,1
"280070",2017,0,0,0,0,0,0,0,0,0,0,0,1
"280070",2018,0,0,0,0,0,0,1,0,0,0,0,1
"280070",2019,0,0,0,0,0,0,2,0,0,0,0,2
"280070",2020,0,0,0,0,0,0,1,0,0,0,0,4
"280070",2021,0,0,0,0,0,0,1,0,0,0,0,4
"280070",2022,0,0,0,0,0,0,0,0,0,0,0,1
"280100",2012,0,0,0,0,0,1,5,0,0,0,0,11
"280100",2013,0,0,0,0,0,0,3,0,0,0,0,4
"280100",2014,0,0,0,0,0,0,3,0,0,0,0,5
"280100",2015,0,0,0,0,0,0,1,0,0,0,0,4
"280100",2016,0,0,0,0,0,0,1,0,0,0,0,2
"280100",2017,0,0,0,0,0,0,2,1,0,0,0,9
"280100",2018,0,0,0,0,0,0,0,0,0,0,0,0
"280100",2019,0,0,0,0,0,0,2,0,0,0,0,3
"280100",2020,0,0,0,0,0,0,0,0,0,0,0,2
"280100",2021,0,0,0,0,0,0,0,1,0,0,0,2
"280100",2022,0,0,0,0,0,0,0,0,0,0,0,1
"280110",2012,0,0,0,0,0,0,0,0,0,0,0,2
"280110",2013,0,0,0,0,0,0,0,0,0,0,0,2
"280110",2014,0,0,0,0,0,0,0,0,0,0,0,0
"280110",2015,0,0,0,0,0,0,0,0,0,0,0,1
"280110",2016,0,0,0,0,0,0,0,0,0,0,0,2
"280110",2017,0,0,0,0,0,0,0,0,0,0,0,0
"280110",2018,0,0,0,0,0,0,0,0,0,0,0,1
"280110",2019,0,0,0,0,0,0,0,0,0,0,0,1
"280110",2020,0,0,0,0,0,0,1,0,0,0,0,2
"280110",2021,0,0,0,0,0,0,1,0,0,0,0,1
"280110",2022,0,0,0,0,0,0,0,0,0,0,0,2
"280120",2012,0,0,0,0,0,0,2,0,0,0,0,5
"280120",2013,0,0,0,0,0,0,4,0,0,0,0,11
"280120",2014,0,0,0,0,0,0,2,0,0,0,0,9
"280120",2015,0,0,0,0,0,0,2,1,0,0,0,8
"280120",2016,0,0,0,0,0,0,1,1,0,0,0,7
"280120",2017,0,0,0,0,0,0,2,0,0,0,0,9
"280120",2018,0,0,0,0,0,0,3,0,0,0,0,8
"280120",2019,0,0,0,0,0,0,4,0,0,0,0,5
"280120",2020,0,0,0,0,0,0,2,0,0,0,0,4
"280120",2021,0,0,0,0,0,1,0,0,0,0,0,7
"280120",2022,0,0,0,0,0,0,3,0,0,0,0,6
"280130",2012,0,0,0,0,0,1,1,0,0,0,0,7
"280130",2013,0,0,0,0,0,0,2,1,0,0,0,10
"280130",2014,0,0,0,0,0,0,3,0,0,0,0,8
"280130",2015,0,0,0,0,0,0,5,1,0,0,0,10
"280130",2016,0,0,0,0,0,0,3,0,0,0,0,8
"280130",2017,0,0,0,0,0,0,2,0,0,0,0,5
"280130",2018,0,0,0,0,0,1,5,0,0,0,0,8
"280130",2019,0,0,0,0,0,0,1,0,0,0,0,4
"280130",2020,0,0,0,0,0,0,4,0,0,0,0,7
"280130",2021,0,0,0,0,0,1,1,0,0,0,0,9
"280130",2022,0,0,0,0,0,0,1,0,0,0,0,6
"280140",2012,0,0,0,0,0,0,2,0,0,0,0,5
"280140",2013,0,0,0,0,0,0,2,0,0,0,0,4
"280140",2014,0,0,0,0,0,0,1,0,0,0,0,2
"280140",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280140",2016,0,0,0,0,0,0,3,0,0,0,0,3
"280140",2017,0,0,0,0,0,0,1,0,0,0,0,3
"280140",2018,0,0,0,0,0,0,4,0,0,0,0,7
"280140",2019,0,0,0,0,0,0,1,0,0,0,0,2
"280140",2020,0,0,0,0,0,0,0,0,0,0,0,1
"280140",2021,0,0,0,0,0,0,2,0,0,0,0,6
"280140",2022,1,0,0,0,0,1,0,0,0,0,0,2
"280150",2012,0,0,0,0,0,0,1,0,0,0,0,3
"280150",2013,0,0,0,0,0,0,2,0,0,0,0,6
"280150",2014,0,0,0,0,0,0,0,0,0,0,0,1
"280150",2015,0,0,0,0,0,1,1,0,0,0,0,5
"280150",2016,0,0,0,0,0,0,2,0,0,0,0,3
"280150",2017,0,0,0,0,0,0,0,0,0,0,0,2
"280150",2018,0,0,0,0,0,1,1,0,0,0,0,2
"280150",2019,0,0,0,0,0,0,3,0,0,0,0,4
"280150",2020,0,0,0,0,0,0,3,0,0,0,0,4
"280150",2021,0,0,0,0,0,0,0,0,0,0,0,2
"280150",2022,0,0,0,0,0,0,1,0,0,0,0,3
"280160",2012,0,0,0,0,0,0,0,0,0,0,0,0
"280160",2013,0,0,0,0,0,0,0,0,0,0,0,0
"280160",2014,0,0,0,0,0,0,0,0,0,0,0,0
"280160",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280160",2016,0,0,0,0,0,0,0,0,0,0,0,0
"280160",2017,0,0,0,0,0,0,1,0,0,0,0,1
"280160",2018,0,0,0,0,0,0,0,0,0,0,0,2
"280160",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280160",2020,0,0,0,0,0,0,0,0,0,0,0,0
"280160",2021,0,0,0,0,0,0,0,0,0,0,0,0
"280160",2022,0,0,0,0,0,0,0,0,0,0,0,0
"280170",2012,0,0,0,0,0,1,0,0,0,0,0,2
"280170",2013,0,0,0,0,0,0,2,0,0,0,0,3
"280170",2014,0,0,0,0,0,0,2,0,0,0,0,3
"280170",2015,0,0,0,0,0,0,1,1,0,0,0,3
"280170",2016,0,0,0,0,0,0,0,0,0,0,0,0
"280170",2017,0,0,0,0,0,0,0,0,0,0,0,2
"280170",2018,0,0,0,0,0,0,4,0,0,0,0,7
"280170",2019,0,0,0,0,0,1,5,0,0,0,0,6
"280170",2020,0,0,0,0,0,0,1,0,0,0,0,3
"280170",2021,0,0,0,0,0,0,0,0,0,0,0,2
"280170",2022,0,0,0,0,0,0,1,0,0,0,0,3
"280190",2012,0,0,0,0,0,0,0,0,0,0,0,1
"280190",2013,0,0,0,0,0,0,1,0,0,0,0,1
"280190",2014,0,0,0,0,0,0,0,0,0,0,0,1
"280190",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280190",2016,0,0,0,0,0,0,0,0,0,0,0,0
"280190",2017,0,0,0,0,0,0,1,0,0,0,0,1
"280190",2018,0,0,0,0,0,0,0,0,0,0,0,0
"280190",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280190",2020,0,0,0,0,0,1,0,0,0,0,0,0
"280190",2021,0,0,0,0,0,0,0,0,0,0,0,0
"280190",2022,0,0,0,0,0,0,0,0,0,0,0,0
"280200",2012,0,0,0,0,0,0,1,0,0,0,0,2
"280200",2013,0,0,0,0,0,1,2,0,0,0,0,2
"280200",2014,0,0,0,0,0,0,0,0,0,0,0,0
"280200",2015,0,0,0,0,0,0,0,0,0,0,0,1
"280200",2016,0,0,0,0,0,0,0,0,0,0,0,0
"280200",2017,0,0,0,0,0,0,1,0,0,0,0,2
"280200",2018,0,0,0,0,0,0,1,0,0,0,0,1
"280200",2019,0,0,0,0,0,0,1,0,0,0,0,1
"280200",2020,1,0,0,0,0,1,0,0,0,0,0,1
"280200",2021,0,0,0,0,0,0,0,0,0,0,0,0
"280200",2022,0,0,0,0,0,0,0,0,0,0,0,0
"280210",2012,0,0,0,0,0,0,6,0,0,0,0,13
"280210",2013,0,0,0,0,0,1,3,1,0,0,0,6
"280210",2014,0,0,0,0,0,0,10,1,0,0,0,20
"280210",2015,0,0,0,0,0,0,5,0,0,0,0,15
"280210",2016,0,0,0,0,0,0,5,0,0,0,0,8
"280210",2017,0,0,0,0,0,2,2,0,0,0,0,10
"280210",2018,0,0,0,0,0,2,6,0,0,0,0,15
"280210",2019,0,0,0,0,0,1,6,0,0,0,0,10
"280210",2020,0,0,0,0,0,1,4,0,0,0,0,14
"280210",2021,0,0,0,0,0,1,4,1,0,0,0,13
"280210",2022,0,0,0,0,0,0,4,1,0,0,0,15
"280220",2012,0,0,0,0,0,0,0,0,0,0,0,2
"280220",2013,0,0,0,0,0,0,0,0,0,0,0,0
"280220",2014,0,0,0,0,0,0,0,0,0,0,0,1
"280220",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280220",2016,0,0,0,0,0,1,0,0,0,0,0,2
"280220",2017,0,0,0,0,0,0,0,0,0,0,0,1
"280220",2018,0,0,0,0,0,0,0,0,0,0,0,0
"280220",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280220",2020,0,0,0,0,0,0,0,0,0,0,0,1
"280220",2021,0,0,0,0,0,0,0,0,0,0,0,0
"280220",2022,0,0,0,0,0,0,0,0,0,0,0,0
"280230",2012,0,0,0,0,0,1,2,0,0,0,0,2
"280230",2013,0,0,0,0,0,0,2,0,0,0,0,3
"280230",2014,0,0,0,0,0,0,1,0,0,0,0,2
"280230",2015,0,0,0,0,0,0,2,0,0,0,0,4
"280230",2016,0,0,0,0,0,0,0,0,0,0,0,0
"280230",2017,0,0,0,0,0,0,0,1,0,0,0,4
"280230",2018,0,0,0,0,0,0,0,0,0,0,0,0
"280230",2019,0,0,0,0,0,0,4,0,0,0,0,4
"280230",2020,0,0,0,0,0,0,0,0,0,0,0,0
"280230",2021,0,0,0,0,0,2,3,0,0,0,0,9
"280230",2022,0,0,0,0,0,0,1,0,0,0,0,1
"280240",2012,0,0,0,0,0,0,0,0,0,0,0,3
"280240",2013,0,0,0,0,0,0,1,0,0,0,0,1
"280240",2014,0,0,0,0,0,0,0,0,0,0,0,3
"280240",2015,0,0,0,0,0,1,0,0,0,0,0,0
"280240",2016,0,0,0,0,0,0,0,0,0,0,0,3
"280240",2017,0,0,0,0,0,0,0,0,0,0,0,2
"280240",2018,0,0,0,0,0,0,2,0,0,0,0,2
"280240",2019,0,0,0,0,0,1,0,0,0,0,0,1
"280240",2020,0,0,0,0,0,0,0,0,0,0,0,2
"280240",2021,0,0,0,0,0,0,1,0,0,0,0,2
"280240",2022,0,0,0,0,0,1,0,0,0,0,0,2
"280250",2012,0,0,0,0,0,0,1,0,0,0,0,1
"280250",2013,0,0,0,0,0,0,0,0,0,0,0,0
"280250",2014,0,0,0,0,0,0,0,0,0,0,0,1
"280250",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280250",2016,0,0,0,0,0,0,0,0,0,0,0,0
"280250",2017,0,0,0,0,0,0,0,0,0,0,0,0
"280250",2018,0,0,0,0,0,0,1,0,0,0,0,1
"280250",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280250",2020,0,0,0,0,0,0,0,0,0,0,0,0
"280250",2021,0,0,0,0,0,0,1,0,0,0,0,1
"280250",2022,0,0,0,0,0,0,0,0,0,0,0,0
"280260",2012,0,0,0,0,0,0,0,0,0,0,0,1
"280260",2013,0,0,0,0,0,0,1,0,0,0,0,2
"280260",2014,0,0,0,0,0,0,0,0,0,0,0,0
"280260",2015,0,0,0,0,0,0,1,0,0,0,0,1
"280260",2016,0,0,0,0,0,2,0,0,0,0,0,1
"280260",2017,0,0,0,0,0,0,0,0,0,0,0,1
"280260",2018,0,0,0,0,0,0,1,0,0,0,0,1
"280260",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280260",2020,0,0,0,0,0,0,0,0,0,0,0,1
"280260",2021,0,0,0,0,0,0,1,1,0,0,0,2
"280260",2022,0,0,0,0,0,1,0,0,0,0,0,0
"280270",2012,0,0,0,0,0,0,0,0,0,0,0,1
"280270",2013,0,0,0,0,0,0,0,1,0,0,0,1
"280270",2014,0,0,0,0,0,0,0,0,0,0,0,0
"280270",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280270",2016,0,0,0,0,0,0,1,0,0,0,0,4
"280270",2017,0,0,0,0,0,0,0,0,0,0,0,2
"280270",2018,0,0,0,0,0,0,1,0,0,0,0,1
"280270",2019,0,0,0,0,0,0,2,0,0,0,0,2
"280270",2020,0,0,0,0,0,0,1,0,0,0,0,2
"280270",2021,0,0,0,0,0,0,0,0,0,0,0,3
"280270",2022,0,0,0,0,0,0,1,0,0,0,0,2
"280280",2012,0,0,0,0,0,0,1,0,0,0,0,2
"280280",2013,0,0,0,0,0,0,1,0,0,0,0,6
"280280",2014,0,0,0,0,0,0,1,0,0,0,0,2
"280280",2015,0,0,0,0,0,0,0,0,0,0,0,1
"280280",2016,0,0,0,0,0,0,0,0,0,0,0,1
"280280",2017,0,0,0,0,0,0,4,0,0,0,0,7
"280280",2018,0,0,0,0,0,0,6,0,0,0,0,9
"280280",2019,0,0,0,0,0,0,0,0,0,0,0,3
"280280",2020,0,0,0,0,0,0,0,0,0,0,0,4
"280280",2021,0,0,0,0,0,0,0,0,0,0,0,4
"280280",2022,0,0,0,0,0,0,0,0,0,0,0,5
"280290",2012,1,0,0,0,0,1,8,1,0,0,0,20
"280290",2013,0,0,0,0,0,1,8,0,0,0,0,14
"280290",2014,0,0,0,0,0,0,9,1,0,0,0,18
"280290",2015,0,0,0,0,0,2,10,0,0,0,0,22
"280290",2016,0,0,0,0,0,0,4,1,0,0,0,14
"280290",2017,0,0,0,0,0,2,14,2,0,0,0,21
"280290",2018,0,0,0,0,0,2,8,0,0,0,0,11
"280290",2019,0,0,0,0,0,0,10,0,0,0,0,13
"280290",2020,0,0,0,0,0,0,10,0,0,0,0,19
"280290",2021,0,0,0,0,0,1,8,0,0,0,0,15
"280290",2022,0,0,0,0,0,0,5,1,0,0,0,11
"280300",2012,0,0,0,0,0,2,1,0,0,0,0,9
"280300",2013,0,0,0,0,0,1,1,0,0,0,0,5
"280300",2014,0,0,0,0,0,0,7,0,0,0,0,7
"280300",2015,0,0,0,0,0,1,1,0,0,0,0,10
"280300",2016,0,0,0,0,0,0,4,0,0,0,0,5
"280300",2017,0,0,0,0,0,1,2,1,0,0,0,12
"280300",2018,0,0,0,0,0,1,4,1,0,0,0,8
"280300",2019,0,0,0,0,0,1,2,0,0,0,0,2
"280300",2020,0,0,0,0,0,0,3,0,0,0,0,5
"280300",2021,0,0,0,0,0,1,1,0,0,0,0,5
"280300",2022,0,0,0,0,0,1,1,0,0,0,0,7
"280310",2012,0,0,0,0,0,0,0,0,0,0,0,0
"280310",2013,0,0,0,0,0,0,0,0,0,0,0,1
"280310",2014,0,0,0,0,0,0,0,0,0,0,0,0
"280310",2015,0,0,0,0,0,0,0,0,0,0,0,0
"280310",2016,0,0,0,0,0,0,1,0,0,0,0,1
"280310",2017,0,0,0,0,0,0,0,0,0,0,0,0
"280310",2018,0,0,0,0,0,0,0,1,0,0,0,2
"280310",2019,0,0,0,0,0,0,0,0,0,0,0,0
"280310",2020,0,0,0,0,0,0,0,0,0,0,0,0
