"CODMUNRES","ANO","total_internacoes","casos_MMG","casos_MMG_hipertensao","casos_MMG_hemorragia","casos_MMG_infeccoes","casos_MMG_UTI","casos_MMG_TMP","casos_MMG_Transfusao","casos_MMG_cirurgia"
261240,2023,265,31,18,3,0,2,3,1,8
261240,2024,147,25,17,3,0,3,1,1,3
261245,2022,210,20,14,2,1,3,3,2,1
261245,2023,187,18,13,1,0,4,1,2,2
261245,2024,92,8,6,0,1,0,3,0,1
261247,2022,129,8,7,0,0,2,1,0,0
261247,2023,107,10,9,0,0,0,0,0,1
261247,2024,50,9,7,1,0,0,0,2,1
261250,2022,952,126,66,22,4,11,17,4,37
261250,2023,940,128,52,30,4,15,19,7,39
261250,2024,507,63,24,13,1,5,9,5,15
261255,2022,161,5,3,0,0,2,0,0,1
261255,2023,140,6,3,1,0,1,2,1,0
261255,2024,77,1,1,0,0,1,0,0,0
261260,2022,583,77,53,4,1,29,5,12,7
261260,2023,603,61,35,3,1,18,3,11,5
261260,2024,234,50,38,0,0,15,0,0,2
261270,2022,147,18,11,1,0,2,0,0,5
261270,2023,133,22,15,0,1,1,2,1,3
261270,2024,79,9,6,1,1,0,1,0,1
261280,2022,103,9,6,0,0,2,2,0,2
261280,2023,100,7,4,0,0,0,3,0,2
261280,2024,50,4,2,0,1,1,0,1,1
261290,2022,124,15,7,0,0,2,2,2,5
261290,2023,124,20,12,2,0,0,5,0,3
261290,2024,63,7,1,1,1,1,2,1,2
261300,2022,737,66,47,5,1,4,4,0,13
261300,2023,670,94,51,8,2,12,12,10,28
261300,2024,316,34,20,2,0,6,5,0,7
261310,2022,451,61,28,8,1,2,6,1,23
261310,2023,442,50,22,7,2,4,6,2,17
261310,2024,262,20,11,3,0,4,4,1,3
261320,2022,331,31,23,2,1,3,1,1,4
261320,2023,332,42,20,6,0,9,6,4,9
261320,2024,165,19,12,2,0,5,3,0,5
261330,2022,276,28,16,3,1,2,5,0,5
261330,2023,297,42,27,2,0,6,5,0,7
261330,2024,144,25,18,0,0,2,3,1,7
261340,2022,205,21,12,2,0,2,2,0,8
261340,2023,246,47,28,2,1,6,7,3,12
261340,2024,112,13,8,1,0,0,2,0,3
261350,2022,334,28,14,4,2,2,4,4,3
261350,2023,388,30,13,4,4,1,2,6,4
261350,2024,162,21,14,0,3,3,1,0,1
261360,2022,413,32,21,5,0,3,2,2,6
261360,2023,251,21,15,2,0,5,3,2,3
261360,2024,224,6,3,1,0,0,0,0,2
261370,2022,1282,196,141,15,6,14,24,4,27
261370,2023,1326,203,143,12,9,10,23,3,40
261370,2024,650,136,99,5,2,6,9,3,31
261380,2022,191,20,15,0,1,2,0,1,7
261380,2023,180,36,25,1,1,4,1,3,9
261380,2024,120,26,19,0,2,1,2,1,5
261390,2022,1456,82,59,3,3,10,13,4,10
261390,2023,1372,107,84,7,3,3,7,11,8
261390,2024,592,36,26,1,1,1,2,5,4
261400,2022,234,22,20,0,0,2,3,2,1
261400,2023,272,21,15,1,1,2,0,2,2
261400,2024,121,9,4,2,2,0,0,2,2
261410,2022,313,35,24,4,2,6,7,4,3
261410,2023,363,33,19,7,1,3,4,3,5
261410,2024,201,13,8,2,0,0,1,0,3
261420,2022,403,78,52,3,2,6,5,4,20
261420,2023,403,98,53,3,4,7,6,7,38
261420,2024,198,40,27,4,0,2,5,2,5
261430,2022,107,6,5,0,0,3,0,0,0
261430,2023,93,8,5,0,0,5,0,3,0
261430,2024,57,1,0,0,0,1,0,0,0
261440,2022,80,3,0,0,1,0,1,0,1
261440,2023,74,7,5,0,0,2,0,1,1
261440,2024,35,2,2,0,0,0,0,0,0
261450,2022,736,78,55,3,4,4,4,3,15
261450,2023,780,73,40,5,3,8,8,6,17
261450,2024,353,40,30,1,3,4,4,1,6
261460,2022,369,17,12,1,0,2,3,0,1
261460,2023,397,24,16,1,0,1,9,1,0
261460,2024,200,10,3,0,1,1,3,0,2
261470,2022,139,18,14,3,1,3,2,1,5
261470,2023,152,26,11,6,1,2,3,0,11
261470,2024,57,7,3,1,1,0,1,0,2
261480,2022,255,23,21,0,0,1,1,0,1
261480,2023,281,29,17,1,0,2,5,3,5
261480,2024,117,8,5,1,1,0,3,0,0
261485,2022,321,60,39,3,5,2,5,2,12
261485,2023,381,47,24,2,0,4,5,2,16
261485,2024,187,32,21,2,0,0,5,0,7
261500,2022,285,27,16,4,0,1,2,1,6
261500,2023,265,31,19,2,0,1,6,0,6
261500,2024,136,8,4,2,0,0,1,1,3
261510,2022,75,2,1,0,0,1,0,0,0
261510,2023,100,7,3,0,1,0,0,1,3
261510,2024,42,4,2,1,0,0,1,0,0
261520,2022,136,11,7,2,1,0,2,1,2
261520,2023,131,7,4,1,2,0,0,1,1
261520,2024,67,3,2,0,1,0,0,0,0
261530,2022,514,88,60,8,1,13,4,4,20
261530,2023,516,88,60,7,4,5,11,5,14
261530,2024,265,55,38,5,3,2,5,2,14
261540,2022,529,62,34,7,3,6,6,3,16
261540,2023,528,67,35,9,3,6,10,1,24
261540,2024,274,30,13,3,1,4,3,0,10
261550,2022,159,18,11,1,0,0,1,2,5
261550,2023,133,23,19,1,0,3,2,0,3
261550,2024,70,8,6,1,0,0,2,0,2
261560,2022,460,20,13,0,1,7,3,4,2
261560,2023,432,28,8,5,1,6,2,7,1
261560,2024,191,12,4,2,4,4,0,1,0
261570,2022,171,14,9,2,0,1,0,1,2
261570,2023,151,12,8,1,0,0,1,1,1
261570,2024,67,3,2,1,0,0,0,0,1
261580,2022,305,31,20,3,1,4,4,2,5
261580,2023,284,38,28,4,1,4,4,0,5
261580,2024,143,24,14,4,1,7,2,1,1
261590,2022,120,10,5,0,0,1,1,0,4
261590,2023,117,6,2,0,0,2,2,3,2
261590,2024,49,2,0,0,0,1,1,1,0
261600,2022,221,23,17,3,0,1,2,1,2
261600,2023,266,28,18,2,0,4,2,1,5
261600,2024,144,15,9,1,0,4,1,2,1
261610,2022,158,16,13,0,0,2,2,1,0
261610,2023,139,18,17,0,0,1,2,0,1
261610,2024,56,4,3,0,0,0,0,1,0
261618,2022,67,9,8,0,0,1,0,0,1
261618,2023,69,8,5,1,1,1,2,1,1
261618,2024,39,3,2,1,0,0,0,0,0
261620,2022,227,35,21,7,2,1,2,1,8
261620,2023,209,29,19,3,0,1,5,0,7
261620,2024,128,18,13,1,0,1,1,2,5
261630,2022,311,30,19,1,4,2,3,1,7
261630,2023,303,55,43,1,1,6,4,3,11
261630,2024,162,32,22,1,1,2,1,0,8
261640,2022,1148,86,60,5,5,13,14,6,14
261640,2023,1210,144,45,16,10,55,24,1,15
261640,2024,551,50,17,5,1,19,10,2,5
261650,2022,168,24,15,0,3,3,3,2,3
261650,2023,203,28,19,2,0,3,4,0,5
261650,2024,97,11,7,1,0,0,2,0,2
270010,2022,246,15,7,3,1,0,4,0,0
270010,2023,285,22,8,1,1,0,7,4,3
270010,2024,153,6,3,0,1,0,1,2,0
270020,2022,190,7,4,0,0,3,3,0,0
270020,2023,211,21,10,3,1,8,9,2,1
270020,2024,96,7,2,2,0,1,4,0,0
270030,2022,3158,165,87,39,5,16,19,20,6
270030,2023,3032,197,103,27,29,12,7,40,10
270030,2024,1469,121,83,22,11,1,1,7,4
270040,2022,541,40,23,5,0,2,8,2,5
270040,2023,544,44,36,0,5,1,3,0,1
270040,2024,299,14,9,3,1,0,0,0,1
270050,2022,296,29,21,2,1,1,3,0,6
270050,2023,246,26,14,0,0,2,8,2,3
270050,2024,97,10,5,0,0,0,3,0,2
270060,2022,163,21,14,1,0,4,3,1,4
270060,2023,148,21,19,0,0,2,2,0,2
270060,2024,65,9,8,0,0,1,1,0,0
270070,2022,255,14,5,1,0,1,2,1,5
270070,2023,244,12,4,3,0,0,1,3,1
270070,2024,132,13,10,1,1,2,3,2,0
270080,2022,66,1,0,0,0,0,1,0,0
270080,2023,77,2,2,0,0,0,0,0,0
270080,2024,45,2,1,1,0,0,0,0,1
270090,2022,109,3,1,0,0,1,0,0,1
270090,2023,95,6,2,0,1,0,3,0,0
270090,2024,45,4,2,0,0,0,1,0,0
270100,2022,271,19,14,3,0,4,4,0,1
270100,2023,290,34,17,2,3,6,9,1,2
270100,2024,134,16,11,0,0,2,4,1,2
270110,2022,170,9,4,0,2,1,0,0,2
270110,2023,137,6,1,1,0,0,2,1,2
270110,2024,53,9,6,0,0,1,2,1,1
270120,2022,150,6,2,0,2,0,3,0,1
270120,2023,170,12,10,1,0,1,1,0,0
270120,2024,84,11,9,0,0,1,0,0,0
270130,2022,301,16,11,1,2,1,3,1,0
270130,2023,298,25,16,2,3,0,5,0,2
270130,2024,143,6,1,2,1,1,1,0,0
270135,2022,70,5,4,0,0,0,1,0,0
270135,2023,76,6,5,1,0,0,1,0,1
270135,2024,34,3,2,0,0,1,1,0,0
270140,2022,513,41,23,7,0,6,5,2,3
270140,2023,475,46,27,4,1,3,15,2,3
270140,2024,228,22,15,0,0,2,10,1,0
270150,2022,152,15,4,5,0,3,2,2,1
270150,2023,128,4,1,2,0,0,0,1,0
270150,2024,60,8,6,1,0,0,0,1,0
270160,2022,273,17,7,6,1,1,1,0,1
270160,2023,270,20,9,2,1,8,7,0,1
270160,2024,137,6,2,0,2,3,1,1,0
270170,2022,190,8,6,1,0,0,1,0,0
270170,2023,196,12,7,0,2,0,3,0,0
270170,2024,101,12,11,0,1,1,1,0,0
270180,2022,185,11,6,1,2,1,3,1,0
270180,2023,174,16,8,3,2,3,2,0,0
270180,2024,113,8,6,0,1,0,1,0,0
270190,2022,78,9,7,0,2,1,1,0,0
270190,2023,94,5,1,0,0,0,0,0,4
270190,2024,37,1,1,0,0,0,0,0,0
270200,2022,152,13,6,5,0,1,1,0,1
270200,2023,145,10,9,1,0,0,0,3,1
270200,2024,61,6,6,0,0,0,0,0,0
270210,2022,218,19,10,1,0,1,4,3,3
270210,2023,242,21,15,2,2,0,3,0,0
270210,2024,141,7,5,1,0,0,1,0,0
270220,2022,80,11,8,1,0,0,2,0,1
270220,2023,78,12,8,1,0,0,0,0,4
270220,2024,30,4,0,0,0,0,2,0,2
270230,2022,726,42,19,5,1,13,7,4,3
270230,2023,823,48,27,4,5,11,9,2,3
270230,2024,352,33,16,5,0,8,12,0,5
270235,2022,446,30,19,4,1,1,2,6,2
270235,2023,388,26,11,7,2,0,1,5,1
270235,2024,182,22,10,9,3,1,0,0,0
270240,2022,680,32,14,8,2,1,6,1,2
270240,2023,770,61,29,7,4,3,17,3,3
270240,2024,382,25,13,2,0,2,6,3,2
270250,2022,173,8,2,4,1,1,1,0,0
270250,2023,161,18,13,1,3,1,1,0,1
270250,2024,75,4,2,0,0,0,2,0,0
270255,2022,236,18,10,4,0,2,4,1,2
270255,2023,257,14,10,3,0,1,1,0,1
270255,2024,105,10,5,1,2,3,4,0,0
270260,2022,394,20,10,5,0,0,1,4,1
270260,2023,349,19,12,4,0,1,0,3,1
270260,2024,174,15,10,4,0,1,0,0,0
270270,2022,51,2,1,1,0,0,1,0,0
270270,2023,56,4,1,1,0,2,1,0,0
270270,2024,19,1,0,0,0,0,1,0,0
270280,2022,156,10,6,1,1,0,3,0,1
270280,2023,162,16,13,0,1,1,3,0,2
270280,2024,80,7,6,0,1,0,0,0,0
270290,2022,459,36,16,9,2,4,2,4,3
270290,2023,458,26,13,3,1,1,2,5,2
270290,2024,228,15,7,5,0,0,0,2,1
270300,2022,246,7,6,0,0,0,0,2,0
270300,2023,195,13,8,1,1,2,1,3,3
270300,2024,75,7,6,0,1,0,0,0,0
270310,2022,297,16,9,6,0,3,2,2,0
270310,2023,320,32,26,3,0,1,2,2,1
270310,2024,156,17,14,2,1,0,0,0,0
270320,2022,251,19,8,3,2,2,2,2,2
270320,2023,287,13,7,2,2,2,5,0,0
270320,2024,71,10,7,0,0,1,2,0,2
270330,2022,208,10,3,1,1,3,1,2,1
270330,2023,249,9,5,0,3,0,0,0,1
270330,2024,132,4,2,0,1,1,2,0,0
270340,2022,91,4,0,2,0,2,1,1,1
270340,2023,93,8,4,0,2,0,2,0,0
270340,2024,42,1,1,0,0,0,0,0,0
270350,2022,38,6,5,1,0,1,1,0,0
270350,2023,69,4,3,1,0,0,0,0,0
270350,2024,39,4,2,0,1,0,1,0,0
270360,2022,119,14,7,1,0,0,3,0,3
270360,2023,161,7,4,0,1,1,1,0,2
270360,2024,94,10,3,1,0,2,0,0,4
270370,2022,86,5,2,1,0,0,1,1,0
270370,2023,72,7,4,1,0,0,1,2,0
270370,2024,45,3,3,0,0,0,0,0,0
270375,2022,129,10,9,0,0,0,1,0,1
270375,2023,156,16,13,0,0,2,4,0,0
270375,2024,56,8,4,0,0,1,4,0,0
270380,2022,287,20,18,0,1,0,1,0,1
270380,2023,290,18,14,1,0,0,2,2,1
270380,2024,96,10,4,1,3,0,2,1,0
270390,2022,39,1,0,0,0,0,0,1,0
270390,2023,56,7,5,1,0,0,1,0,0
270390,2024,23,0,0,0,0,0,0,0,0
270400,2022,296,26,15,4,0,6,6,2,2
270400,2023,274,30,18,2,0,0,9,3,3
270400,2024,159,20,8,2,1,5,5,0,2
270410,2022,305,13,8,3,0,0,1,1,0
270410,2023,300,25,14,6,2,0,1,3,1
270410,2024,145,8,6,1,1,0,0,0,0
270420,2022,363,17,5,4,1,1,1,4,0
270420,2023,356,36,24,2,2,4,2,7,2
270420,2024,154,15,9,1,2,2,1,2,3
270430,2022,11253,981,616,78,51,73,166,42,113
270430,2023,11370,1058,646,51,69,67,219,49,128
270430,2024,5437,534,308,30,38,25,100,26,82
270440,2022,220,16,7,2,0,2,2,3,1
270440,2023,224,16,9,3,1,0,1,1,1
270440,2024,129,4,1,0,2,0,0,1,0
270450,2022,456,48,36,2,1,5,9,1,2
270450,2023,558,50,23,6,1,4,17,1,4
270450,2024,280,20,12,4,1,2,5,1,0
270460,2022,193,3,2,1,0,0,0,0,0
270460,2023,168,10,5,1,1,1,2,0,0
270460,2024,88,3,2,0,1,0,0,0,0
270470,2022,836,73,43,5,3,7,14,0,13
270470,2023,828,107,68,8,2,6,22,7,19
270470,2024,287,49,27,1,2,4,11,2,7
270480,2022,138,11,7,2,1,2,1,0,1
270480,2023,172,17,12,1,0,2,2,2,2
270480,2024,79,6,4,1,0,1,2,0,0
270490,2022,29,1,1,0,0,0,0,0,0
270490,2023,33,1,1,0,0,0,0,0,0
270490,2024,17,3,2,0,0,0,1,0,0
270500,2022,334,10,4,4,0,1,0,0,2
270500,2023,330,25,18,3,0,1,3,0,1
270500,2024,153,13,10,1,0,0,1,1,2
270510,2022,371,35,25,2,0,7,6,1,6
270510,2023,372,37,23,5,0,3,8,0,4
270510,2024,182,14,8,0,1,5,4,3,3
270520,2022,227,21,14,2,2,1,2,0,2
270520,2023,243,23,15,0,3,1,2,1,2
270520,2024,108,12,9,1,1,0,1,0,0
270530,2022,82,4,2,0,1,0,1,0,0
270530,2023,96,4,3,0,0,1,2,0,0
270530,2024,33,5,5,0,0,0,0,1,0
270540,2022,124,9,2,2,3,0,2,1,1
270540,2023,136,11,6,2,1,1,1,0,0
270540,2024,82,4,3,0,0,2,0,0,0
270550,2022,431,30,19,3,0,1,9,1,2
270550,2023,348,40,30,3,3,2,7,2,3
270550,2024,127,15,8,1,2,0,3,0,1
270560,2022,129,13,8,1,0,0,3,0,3
270560,2023,131,9,6,1,0,1,2,0,1
270560,2024,78,4,4,0,0,0,0,0,0
270570,2022,367,25,14,5,4,1,4,0,1
270570,2023,357,35,21,4,1,6,6,0,4
270570,2024,193,11,8,0,0,0,3,0,0
270580,2022,128,7,4,1,1,1,0,0,1
270580,2023,165,14,8,3,1,0,2,1,1
270580,2024,89,2,1,0,0,0,1,0,0
270590,2022,71,4,3,0,1,0,0,0,0
270590,2023,58,5,2,1,0,0,0,2,0
270590,2024,31,5,4,1,0,0,0,0,0
270600,2022,208,11,7,0,0,0,4,1,0
270600,2023,225,9,5,2,1,1,0,0,1
270600,2024,108,8,6,1,1,0,0,0,0
270610,2022,184,7,1,3,2,0,1,0,2
270610,2023,216,15,10,2,0,2,0,1,0
270610,2024,115,9,8,1,0,1,0,0,1
270620,2022,92,4,3,0,0,0,1,0,0
270620,2023,108,9,8,0,0,1,1,0,0
270620,2024,47,4,3,0,0,0,1,0,0
270630,2022,1170,51,34,8,1,4,12,6,1
270630,2023,1164,87,61,9,4,7,7,2,6
270630,2024,472,33,24,5,2,3,2,0,1
270640,2022,384,16,10,0,1,3,6,0,0
270640,2023,393,33,23,3,2,8,3,0,0
270640,2024,187,11,7,0,0,1,1,0,2
270642,2022,133,5,1,1,1,0,2,0,0
270642,2023,161,10,6,1,0,0,2,2,1
270642,2024,115,8,4,1,0,0,1,2,3
270644,2022,210,24,11,3,3,1,8,0,2
270644,2023,221,32,23,1,0,2,6,0,4
270644,2024,96,8,6,0,0,0,0,0,2
270650,2022,161,21,12,0,2,4,6,2,4
270650,2023,178,25,14,2,0,5,7,2,3
270650,2024,84,8,7,0,0,1,2,0,1
270660,2022,84,10,7,0,0,2,1,0,0
270660,2023,83,6,4,0,1,0,1,0,0
270660,2024,45,6,5,0,1,0,0,0,0
270670,2022,624,30,20,7,1,2,3,0,1
270670,2023,889,37,17,12,6,4,9,0,0
270670,2024,183,10,3,1,2,1,2,2,0
270680,2022,205,21,13,0,0,4,5,0,5
270680,2023,244,19,12,1,1,0,4,0,1
270680,2024,50,7,3,2,0,1,2,0,1
270690,2022,600,74,24,5,2,1,10,2,38
270690,2023,570,104,44,5,6,3,6,2,44
270690,2024,225,48,12,1,2,0,3,0,30
270700,2022,21,0,0,0,0,0,0,0,0
270700,2023,27,1,0,0,0,0,0,0,1
270700,2024,17,1,0,0,0,0,0,0,1
270710,2022,415,28,14,2,2,6,7,1,1
270710,2023,450,28,19,2,2,0,5,0,1
270710,2024,227,11,6,0,1,0,3,0,1
270720,2022,229,7,3,2,1,2,1,0,0
270720,2023,298,19,14,2,2,1,2,0,1
270720,2024,119,7,4,2,1,0,0,0,0
270730,2022,261,25,16,0,0,4,4,1,4
270730,2023,353,35,21,3,0,1,8,0,4
270730,2024,195,22,9,2,0,1,9,1,4
270740,2022,112,14,12,0,0,0,1,1,0
270740,2023,141,12,7,2,0,1,4,0,1
270740,2024,66,2,2,0,0,0,0,0,0
270750,2022,203,14,6,1,1,0,3,1,2
270750,2023,244,11,7,1,1,1,0,2,0
270750,2024,72,9,4,2,1,0,3,0,1
270760,2022,175,13,6,4,1,0,0,1,0
270760,2023,202,6,4,0,0,2,2,0,0
270760,2024,95,3,3,0,0,1,1,0,0
270770,2022,1562,192,135,15,5,4,22,6,20
270770,2023,1622,208,153,10,17,6,24,1,17
270770,2024,837,98,62,5,7,2,12,2,13
270780,2022,121,12,9,1,1,1,2,0,1
270780,2023,122,10,6,0,0,1,5,0,2
270780,2024,71,7,2,0,1,1,0,0,4
270790,2022,138,10,7,1,1,1,1,0,1
270790,2023,128,10,5,0,3,0,2,1,0
270790,2024,56,4,2,1,0,0,0,0,2
270800,2022,925,48,16,5,12,9,8,0,3
270800,2023,948,88,59,6,12,6,13,2,3
270800,2024,519,34,23,3,5,1,2,0,1
270810,2022,147,2,1,0,0,0,1,0,0
270810,2023,117,13,9,2,0,0,2,0,0
270810,2024,54,10,6,0,0,2,2,1,0
270820,2022,77,4,3,1,0,1,0,0,0
270820,2023,71,1,1,0,0,0,0,0,0
270820,2024,11,0,0,0,0,0,0,0,0
270830,2022,343,18,14,3,1,1,0,0,0
270830,2023,296,25,18,3,1,0,4,0,2
270830,2024,115,11,7,0,0,1,3,0,1
270840,2022,583,28,11,6,5,4,7,2,1
270840,2023,633,41,26,5,4,6,4,0,0
270840,2024,333,16,9,4,1,2,1,1,0
270850,2022,400,38,23,4,0,4,9,0,4
270850,2023,437,41,25,3,2,4,12,2,4
270850,2024,196,12,3,2,1,2,6,1,1
270860,2022,806,51,25,10,1,9,14,0,2
270860,2023,761,62,38,8,2,14,19,4,2
270860,2024,336,33,18,5,1,3,11,0,2
270870,2022,111,15,9,0,2,1,3,1,3
270870,2023,140,21,9,1,1,1,9,0,6
270870,2024,76,14,7,0,0,0,2,0,5
270880,2022,383,24,11,5,2,0,5,1,1
270880,2023,343,28,18,4,1,2,2,3,2
270880,2024,147,17,10,3,2,1,1,2,0
270890,2022,247,14,9,1,0,2,2,1,3
270890,2023,227,26,14,3,2,1,2,3,3
270890,2024,120,8,2,2,2,0,0,2,2
270895,2022,202,10,5,0,4,1,1,0,1
270895,2023,255,16,11,3,1,1,1,0,1
270895,2024,130,5,5,0,0,0,0,0,0
270900,2022,64,7,2,1,0,1,1,2,3
270900,2023,72,7,2,0,0,1,1,4,0
270900,2024,35,2,1,1,0,0,0,0,0
270910,2022,259,16,7,3,0,0,4,5,1
270910,2023,235,12,8,2,1,0,0,1,1
270910,2024,99,4,3,0,1,0,0,0,0
270915,2022,548,48,27,4,1,8,11,2,3
270915,2023,584,51,35,2,1,2,13,0,4
270915,2024,255,26,17,4,0,2,6,1,2
270920,2022,351,11,4,4,0,2,1,1,1
270920,2023,333,18,11,2,0,2,3,2,1
270920,2024,148,10,5,4,0,0,0,1,0
270930,2022,979,40,18,8,0,5,6,2,6
270930,2023,686,68,41,6,1,5,15,4,5
270930,2024,271,27,19,2,2,0,5,0,2
270940,2022,358,27,20,2,1,1,1,1,1
270940,2023,368,20,10,2,3,0,5,0,0
270940,2024,199,16,10,2,1,0,2,0,1
280010,2022,28,2,2,0,0,0,0,0,0
280010,2023,27,1,1,0,0,0,0,0,0
280010,2024,2,0,0,0,0,0,0,0,0
280020,2022,219,14,8,3,0,0,2,2,3
280020,2023,216,17,13,1,0,0,1,1,2
280020,2024,50,5,3,0,0,0,1,2,0
280030,2022,5611,608,333,91,22,15,56,72,94
280030,2023,5486,767,341,99,24,12,51,48,251
280030,2024,2493,755,121,48,7,8,23,27,557
280040,2022,133,18,6,7,1,0,2,1,4
280040,2023,129,8,6,0,0,1,0,0,1
280040,2024,67,9,3,1,1,1,1,4,3
280050,2022,238,19,16,2,0,0,2,2,1
280050,2023,248,24,15,4,0,0,3,3,2
280050,2024,102,5,3,0,0,0,1,1,1
280060,2022,422,29,14,6,0,0,1,5,4
280060,2023,451,46,18,7,2,1,2,4,13
280060,2024,175,18,9,4,0,0,4,0,4
280067,2022,260,20,13,2,0,0,1,5,2
280067,2023,257,30,12,6,2,0,3,3,9
280067,2024,118,7,2,3,0,0,1,0,2
280070,2022,104,4,2,0,0,0,0,1,0
280070,2023,103,7,5,1,0,0,0,0,1
280070,2024,25,0,0,0,0,0,0,0,0
280100,2022,201,12,5,3,0,1,2,0,2
280100,2023,216,20,15,3,0,0,3,1,1
280100,2024,97,8,6,1,0,0,0,0,1
280110,2022,58,7,3,0,0,0,1,0,3
280110,2023,60,7,4,0,0,0,0,0,3
280110,2024,16,0,0,0,0,0,0,0,0
280120,2022,492,40,30,2,1,1,7,2,2
280120,2023,485,35,21,5,0,0,7,4,4
280120,2024,179,12,10,0,0,0,3,1,0
280130,2022,469,39,30,2,1,0,3,3,2
280130,2023,421,41,20,5,1,2,5,4,8
280130,2024,204,23,11,2,2,1,3,0,6
280140,2022,254,17,12,2,0,0,0,1,3
280140,2023,256,15,9,3,0,0,4,0,0
280140,2024,108,1,1,0,0,0,0,0,0
280150,2022,176,20,10,3,1,2,3,4,3
280150,2023,170,21,11,4,0,0,0,5,4
280150,2024,51,7,5,2,0,0,1,1,0
280160,2022,46,5,4,0,0,0,0,0,1
280160,2023,45,4,1,0,1,0,1,0,1
280160,2024,9,1,1,0,0,1,0,0,0
280170,2022,249,25,12,2,1,0,2,5,3
280170,2023,252,32,9,7,2,0,4,2,13
280170,2024,101,4,4,0,0,0,0,0,0
280190,2022,35,2,2,0,0,0,0,0,0
280190,2023,29,3,2,1,0,0,0,0,0
280190,2024,11,1,0,0,0,0,1,0,0
280200,2022,69,8,5,0,0,0,0,2,1
280200,2023,58,4,4,0,0,0,0,0,0
280200,2024,18,2,1,1,0,0,0,0,0
280210,2022,943,70,27,11,5,0,6,14,19
280210,2023,985,80,39,16,5,0,8,4,15
280210,2024,450,36,13,8,3,1,3,10,9
280220,2022,82,9,5,2,0,0,2,0,1
280220,2023,85,4,4,0,0,0,0,0,0
280220,2024,42,3,2,0,0,1,0,0,0
280230,2022,185,11,9,2,0,0,1,1,0
280230,2023,209,11,5,4,1,0,1,0,1
280230,2024,87,3,2,1,0,0,0,0,0
280240,2022,120,8,5,0,0,1,2,1,1
280240,2023,117,10,3,1,0,1,2,0,3
280240,2024,44,5,3,1,0,0,1,0,0
280250,2022,27,2,1,1,0,0,0,0,1
280250,2023,36,5,2,0,1,0,1,0,1
280250,2024,12,3,3,0,0,0,0,0,0
280260,2022,61,6,4,1,0,0,1,0,1
280260,2023,68,5,2,1,0,0,0,0,2
280260,2024,31,3,1,0,0,0,1,0,1
280270,2022,129,15,9,3,0,1,2,1,2
280270,2023,115,11,7,1,0,0,1,0,2
280270,2024,21,3,2,0,0,0,0,1,0
280280,2022,246,18,12,1,0,0,4,1,1
280280,2023,240,19,11,4,0,0,1,1,3
280280,2024,106,10,5,1,2,0,0,1,1
280290,2022,1192,90,52,21,0,0,7,10,8
280290,2023,1252,75,48,15,0,0,10,1,7
280290,2024,585,33,22,5,1,2,5,6,1
280300,2022,500,42,18,8,0,0,1,8,12
280300,2023,542,35,16,9,1,0,2,2,11
280300,2024,251,21,4,8,0,0,1,5,7
280310,2022,54,3,2,0,0,0,1,0,0
280310,2023,39,2,1,0,0,0,0,0,1
280310,2024,20,1,1,0,0,0,0,0,0
280320,2022,455,38,20,6,1,2,2,7,7
280320,2023,446,53,27,8,1,2,2,7,10
280320,2024,187,20,9,2,0,1,2,0,8
280330,2022,180,13,7,3,0,0,2,2,1
280330,2023,179,15,11,1,0,0,2,1,2
280330,2024,87,7,2,2,0,1,1,1,3
280340,2022,182,18,10,3,1,0,1,0,4
280340,2023,151,14,13,0,1,0,0,1,0
280340,2024,42,5,5,0,0,0,0,0,0
280350,2022,1267,88,49,19,2,1,12,5,12
280350,2023,1373,94,54,15,8,2,9,6,9
280350,2024,592,32,17,5,1,0,6,0,4
280360,2022,360,37,22,4,0,1,5,4,5
280360,2023,322,42,19,8,2,0,6,9,11
280360,2024,142,26,7,6,1,2,1,2,9
280370,2022,88,8,3,2,1,0,0,1,2
280370,2023,96,7,5,0,0,0,0,0,2
280370,2024,49,5,4,1,0,0,0,0,0
280380,2022,54,4,2,1,0,0,1,0,0
280380,2023,43,6,3,1,0,0,1,1,0
280380,2024,10,0,0,0,0,0,0,0,0
280390,2022,134,13,5,5,0,0,2,1,3
280390,2023,159,15,9,3,0,1,1,1,1
280390,2024,74,3,2,0,0,0,0,0,1
280400,2022,234,25,17,2,2,1,3,1,3
280400,2023,203,22,12,1,0,0,1,3,7
280400,2024,72,3,0,1,0,2,0,0,0
280410,2022,105,6,4,2,0,0,0,0,0
280410,2023,119,8,4,2,0,0,2,0,0
280410,2024,56,2,2,0,0,0,0,0,0
280420,2022,209,13,4,3,0,0,2,0,3
280420,2023,208,14,7,2,0,0,1,2,3
280420,2024,87,7,4,1,0,0,1,0,2
280430,2022,93,8,6,1,0,0,0,1,0
280430,2023,78,3,1,0,0,0,1,0,1
280430,2024,25,3,1,0,0,0,1,0,1
280440,2022,179,11,8,1,1,0,0,2,1
280440,2023,187,16,7,2,0,0,5,1,4
280440,2024,32,3,3,0,0,0,0,0,0
280445,2022,102,12,10,1,0,1,1,1,0
280445,2023,97,6,4,1,0,0,1,0,0
280445,2024,42,0,0,0,0,0,0,0,0
280450,2022,515,25,17,4,0,1,1,2,3
280450,2023,563,31,20,3,1,0,4,1,3
280450,2024,196,17,9,2,0,1,3,1,4
280460,2022,326,40,22,7,1,0,5,5,10
280460,2023,319,38,20,5,0,0,1,4,7
