CODMUNRES;ANO;total_internacoes;casos_MMG;casos_MMG_hipertensao;casos_MMG_Hemorragia;casos_MMG_infeccoes;casos_MMG_UTI;casos_MMG_TMP;casos_MMG_Transfusao;casos_MMG_cirurgia
431673;2015;19;0;0;0;0;0;0;0;0
431673;2016;14;1;1;0;0;0;0;0;0
431673;2017;20;0;0;0;0;0;0;0;0
431673;2018;19;0;0;0;0;0;0;0;0
431673;2019;21;3;1;2;0;0;1;2;0
431673;2020;17;1;1;0;0;0;0;0;0
431675;2012;38;2;2;0;0;0;0;0;0
431675;2013;53;0;0;0;0;0;0;0;0
431675;2014;36;3;2;1;0;0;0;0;0
431675;2015;69;4;2;1;0;0;0;0;1
431675;2016;54;2;2;0;0;0;0;0;0
431675;2017;64;4;4;0;0;0;0;0;0
431675;2018;51;1;0;1;0;0;0;0;0
431675;2019;71;9;2;5;0;0;1;2;3
431675;2020;67;5;5;0;0;0;0;0;0
431680;2012;1568;94;25;50;0;3;11;35;25
431680;2013;1640;107;22;52;1;4;20;33;28
431680;2014;1569;93;35;40;2;3;13;29;11
431680;2015;1465;126;43;54;3;5;31;29;7
431680;2016;1376;144;73;57;1;5;22;32;16
431680;2017;1387;75;20;25;0;6;30;17;8
431680;2018;1361;89;27;33;1;3;27;26;8
431680;2019;1167;107;51;32;1;4;11;20;14
431680;2020;1118;116;58;36;1;4;23;18;12
431690;2012;2709;220;44;42;17;0;119;19;6
431690;2013;2264;215;40;71;10;1;104;35;9
431690;2014;2510;267;84;67;9;1;124;36;12
431690;2015;2592;257;70;69;9;2;118;40;22
431690;2016;2804;339;112;77;12;0;159;44;15
431690;2017;2631;330;112;55;17;4;160;36;9
431690;2018;2983;442;183;73;9;6;208;48;12
431690;2019;2976;378;148;63;13;3;180;36;13
431690;2020;2665;410;222;57;18;2;133;26;16
431695;2012;24;0;0;0;0;0;0;0;0
431695;2013;16;1;1;0;0;0;0;0;0
431695;2014;27;1;1;0;0;0;0;0;0
431695;2015;27;3;2;0;0;0;1;0;0
431695;2016;27;3;2;1;0;0;0;1;1
431695;2017;29;1;0;0;0;0;1;0;0
431695;2018;27;5;2;0;0;1;2;0;1
431695;2019;31;4;2;1;0;0;1;1;1
431695;2020;22;4;4;0;0;0;0;0;0
431697;2012;17;0;0;0;0;0;0;0;0
431697;2013;13;0;0;0;0;0;0;0;0
431697;2014;21;0;0;0;0;0;0;0;0
431697;2015;12;1;0;0;0;0;0;0;0
431697;2016;6;1;1;0;0;0;0;0;0
431697;2017;3;1;1;0;0;0;0;0;0
431697;2018;8;1;0;1;0;0;0;0;0
431697;2019;12;0;0;0;0;0;0;0;0
431697;2020;16;3;1;2;0;0;1;2;0
431700;2012;60;1;0;0;0;0;1;0;0
431700;2013;55;2;0;2;0;0;0;0;0
431700;2014;59;7;0;1;2;0;5;1;0
431700;2015;56;6;1;3;0;1;2;1;1
431700;2016;54;6;3;2;0;0;1;1;1
431700;2017;65;6;1;4;0;0;1;3;1
431700;2018;45;1;1;0;0;0;0;0;0
431700;2019;67;3;1;0;0;0;2;0;0
431700;2020;42;2;0;2;0;0;0;0;0
431710;2012;900;30;14;10;0;1;6;8;2
431710;2013;871;30;18;6;0;3;4;5;1
431710;2014;977;47;23;19;0;3;5;14;3
431710;2015;938;33;13;13;0;0;6;11;3
431710;2016;1038;70;35;25;0;13;9;18;7
431710;2017;1058;81;50;27;0;8;3;14;6
431710;2018;1144;80;49;26;2;3;1;19;6
431710;2019;1120;72;48;16;2;3;7;8;6
431710;2020;1020;63;36;20;0;2;6;12;7
431720;2012;610;25;5;15;0;3;6;13;2
431720;2013;629;14;7;5;0;0;2;2;3
431720;2014;688;28;14;11;0;2;2;8;3
431720;2015;804;27;13;8;1;1;4;5;4
431720;2016;760;30;13;12;0;1;5;4;7
431720;2017;798;45;25;12;0;4;12;8;8
431720;2018;875;103;84;11;0;0;10;3;6
431720;2019;823;71;54;11;0;1;10;8;3
431720;2020;749;57;39;9;0;1;10;6;2
431725;2012;6;0;0;0;0;0;0;0;0
431725;2013;4;0;0;0;0;0;0;0;0
431725;2014;3;0;0;0;0;0;0;0;0
431725;2015;5;0;0;0;0;0;0;0;0
431725;2016;13;0;0;0;0;0;0;0;0
431725;2017;6;0;0;0;0;0;0;0;0
431725;2018;5;2;2;0;0;0;0;0;0
431725;2019;6;0;0;0;0;0;0;0;0
431725;2020;8;0;0;0;0;0;0;0;0
431730;2012;324;13;7;4;0;0;2;0;0
431730;2013;335;9;6;2;0;2;0;0;0
431730;2014;330;11;6;3;0;0;1;0;1
431730;2015;455;22;8;6;4;2;5;2;1
431730;2016;478;22;9;5;0;1;5;0;4
431730;2017;463;32;20;11;0;0;2;4;1
431730;2018;369;38;33;4;0;0;1;3;0
431730;2019;346;25;19;4;0;0;2;2;1
431730;2020;357;62;48;9;1;3;2;1;2
431740;2012;362;6;0;3;0;0;2;0;1
431740;2013;353;8;1;5;0;0;1;0;1
431740;2014;313;6;5;0;0;0;1;0;0
431740;2015;417;14;7;4;0;2;1;3;1
431740;2016;408;17;9;7;0;2;2;5;0
431740;2017;399;32;14;14;0;0;6;9;1
431740;2018;438;28;8;16;0;1;5;11;2
431740;2019;478;43;20;15;0;0;7;5;5
431740;2020;371;20;8;9;0;0;4;5;1
431750;2012;713;38;3;21;2;4;8;17;1
431750;2013;821;68;19;11;34;6;2;10;1
431750;2014;735;34;17;7;6;5;1;6;2
431750;2015;721;24;7;10;2;7;1;8;0
431750;2016;716;16;3;6;0;8;0;5;0
431750;2017;758;19;8;11;0;2;0;8;0
431750;2018;802;32;9;18;0;6;1;13;7
431750;2019;819;36;7;24;0;9;0;17;2
431750;2020;704;34;18;13;1;2;1;8;4
431755;2012;8;0;0;0;0;0;0;0;0
431755;2013;8;0;0;0;0;0;0;0;0
431755;2014;7;2;1;0;0;0;1;0;0
431755;2015;10;0;0;0;0;0;0;0;0
431755;2016;5;0;0;0;0;0;0;0;0
431755;2017;4;0;0;0;0;0;0;0;0
431755;2018;21;0;0;0;0;0;0;0;0
431755;2019;19;0;0;0;0;0;0;0;0
431755;2020;22;0;0;0;0;0;0;0;0
431760;2012;371;21;11;7;0;1;4;4;2
431760;2013;421;28;16;5;1;0;7;3;2
431760;2014;396;25;17;5;0;0;4;1;2
431760;2015;327;17;5;9;0;2;2;7;2
431760;2016;344;20;8;11;0;1;2;7;2
431760;2017;314;24;13;7;0;1;3;3;1
431760;2018;357;28;10;10;1;0;9;7;1
431760;2019;356;32;25;4;0;3;2;2;0
431760;2020;335;20;15;3;0;1;1;0;1
431770;2012;82;1;0;0;0;0;1;0;0
431770;2013;69;1;0;1;0;0;0;0;0
431770;2014;57;0;0;0;0;0;0;0;0
431770;2015;58;3;0;2;0;0;0;1;0
431770;2016;54;1;0;1;0;0;0;0;0
431770;2017;38;0;0;0;0;0;0;0;0
431770;2018;70;3;0;1;0;0;1;1;1
431770;2019;59;2;0;2;0;0;0;2;0
431770;2020;76;2;1;1;0;0;0;1;0
431775;2012;10;0;0;0;0;0;0;0;0
431775;2013;21;1;1;0;0;0;0;0;0
431775;2014;14;2;1;0;0;0;1;0;0
431775;2015;30;2;2;0;0;0;0;0;0
431775;2016;11;0;0;0;0;0;0;0;0
431775;2017;19;3;0;1;0;0;1;0;2
431775;2018;25;2;1;1;0;0;0;1;0
431775;2019;20;4;2;0;0;0;2;0;0
431775;2020;16;1;1;0;0;0;0;0;0
431780;2012;131;2;0;2;0;0;0;1;0
431780;2013;152;5;0;2;0;0;3;2;0
431780;2014;146;4;0;1;0;0;3;1;0
431780;2015;160;3;0;1;1;0;1;0;0
431780;2016;138;3;1;0;0;0;2;0;0
431780;2017;144;2;2;0;0;0;0;0;0
431780;2018;136;1;0;1;0;0;0;0;1
431780;2019;131;2;0;2;0;0;1;2;1
431780;2020;122;3;1;3;0;0;0;1;0
431790;2012;63;0;0;0;0;0;0;0;0
431790;2013;64;4;3;1;0;0;0;1;0
431790;2014;87;13;10;2;0;0;1;2;0
431790;2015;84;7;6;1;0;0;0;0;0
431790;2016;72;7;5;2;0;1;0;2;1
431790;2017;81;4;3;0;0;0;1;0;0
431790;2018;103;9;8;0;0;0;1;0;0
431790;2019;104;10;4;6;0;1;0;3;2
431790;2020;99;7;4;3;0;0;1;1;0
431795;2012;12;0;0;0;0;0;0;0;0
431795;2013;11;0;0;0;0;0;0;0;0
431795;2014;10;0;0;0;0;0;0;0;0
431795;2015;5;0;0;0;0;0;0;0;0
431795;2016;9;0;0;0;0;0;0;0;0
431795;2017;16;1;1;0;0;0;0;0;0
431795;2018;13;0;0;0;0;0;0;0;0
431795;2019;15;1;0;1;0;0;0;1;0
431795;2020;16;0;0;0;0;0;0;0;0
431800;2012;594;17;0;15;0;3;0;13;3
431800;2013;576;15;2;10;1;4;0;8;1
431800;2014;571;13;2;9;0;1;2;6;1
431800;2015;616;28;4;18;0;6;5;17;4
431800;2016;657;36;11;21;0;3;0;17;3
431800;2017;676;28;7;16;1;1;6;13;3
431800;2018;659;29;13;13;1;1;3;10;3
431800;2019;808;49;33;10;0;3;1;9;6
431800;2020;650;33;18;14;0;1;1;12;2
431805;2012;18;0;0;0;0;0;0;0;0
431805;2013;10;4;0;3;0;1;0;0;0
431805;2014;15;0;0;0;0;0;0;0;0
431805;2015;8;0;0;0;0;0;0;0;0
431805;2016;11;0;0;0;0;0;0;0;0
431805;2017;17;0;0;0;0;0;0;0;0
431805;2018;11;0;0;0;0;0;0;0;0
431805;2019;19;0;0;0;0;0;0;0;0
431805;2020;10;0;0;0;0;0;0;0;0
431810;2012;123;6;1;1;0;0;4;0;0
431810;2013;106;6;1;1;0;0;5;1;0
431810;2014;134;4;1;3;0;0;0;3;1
431810;2015;131;6;3;1;0;0;3;0;1
431810;2016;120;7;4;0;0;0;4;0;0
431810;2017;133;9;2;3;0;0;4;1;0
431810;2018;108;11;4;3;2;0;3;3;0
431810;2019;138;20;12;0;0;0;7;0;1
431810;2020;108;17;13;0;0;0;4;0;1
431820;2012;182;2;0;0;0;0;2;0;0
431820;2013;150;4;1;2;0;0;2;1;0
431820;2014;159;3;3;0;0;0;0;0;0
431820;2015;219;17;11;3;1;1;0;1;1
431820;2016;201;17;8;4;1;2;4;1;0
431820;2017;182;9;5;4;0;0;0;1;0
431820;2018;186;17;15;1;1;1;1;0;0
431820;2019;263;23;12;7;3;0;1;2;1
431820;2020;193;18;12;3;1;1;2;2;1
431830;2012;522;9;0;3;0;1;5;3;1
431830;2013;420;6;0;3;0;1;2;1;0
431830;2014;384;4;0;4;0;0;1;2;0
431830;2015;402;14;1;6;0;3;3;3;1
431830;2016;364;34;19;8;3;2;6;6;0
431830;2017;376;43;35;5;0;2;5;3;0
431830;2018;493;58;46;8;0;2;3;4;1
431830;2019;536;69;55;9;0;2;7;6;3
431830;2020;496;67;48;17;0;1;3;10;11
431840;2012;198;10;3;4;0;0;2;2;2
431840;2013;178;5;2;2;0;0;1;1;1
431840;2014;152;16;10;3;0;0;3;2;0
431840;2015;176;17;10;3;0;0;4;2;0
431840;2016;207;20;14;2;2;0;2;0;2
431840;2017;265;25;16;3;1;0;6;1;1
431840;2018;239;21;12;6;2;0;1;0;1
431840;2019;273;27;22;5;1;1;0;3;0
431840;2020;228;34;28;4;0;0;1;2;2
431842;2012;14;0;0;0;0;0;0;0;0
431842;2013;13;0;0;0;0;0;0;0;0
431842;2014;20;1;1;0;0;0;0;0;0
431842;2015;19;3;3;0;0;0;0;0;0
431842;2016;34;2;0;1;0;0;0;1;0
431842;2017;24;0;0;0;0;0;0;0;0
431842;2018;32;2;0;2;0;0;0;2;0
431842;2019;26;2;2;0;0;0;0;0;0
431842;2020;32;3;2;0;0;0;1;0;0
431843;2012;18;3;2;0;0;0;1;0;0
431843;2013;9;0;0;0;0;0;0;0;0
431843;2014;16;0;0;0;0;0;0;0;0
431843;2015;24;3;1;0;0;0;1;0;1
431843;2016;21;2;1;1;0;0;0;0;0
431843;2017;25;6;4;0;0;0;1;0;1
431843;2018;20;4;3;0;0;0;2;0;0
431843;2019;30;3;2;0;0;0;1;0;0
431843;2020;20;4;4;0;0;0;0;0;0
431844;2012;13;1;1;0;0;0;0;0;0
431844;2013;11;0;0;0;0;0;0;0;0
431844;2014;11;1;0;1;0;0;1;1;0
431844;2015;13;0;0;0;0;0;0;0;0
431844;2016;12;1;1;0;0;0;0;0;0
431844;2017;10;0;0;0;0;0;0;0;0
431844;2018;20;0;0;0;0;0;0;0;0
431844;2019;16;3;2;1;0;0;0;0;0
431844;2020;12;3;2;0;0;0;0;0;1
431845;2012;1;0;0;0;0;0;0;0;0
431845;2013;9;2;0;1;0;0;1;0;1
431845;2014;16;2;2;0;0;0;0;0;0
431845;2015;10;0;0;0;0;0;0;0;0
431845;2016;7;0;0;0;0;0;0;0;0
431845;2017;3;0;0;0;0;0;0;0;0
431845;2018;31;2;2;0;0;0;0;0;0
431845;2019;16;0;0;0;0;0;0;0;0
431845;2020;29;2;2;0;0;0;0;0;0
431846;2012;4;3;1;2;0;0;0;2;0
431846;2013;3;1;0;1;0;0;0;1;0
431846;2014;5;0;0;0;0;0;0;0;0
431846;2015;7;2;0;2;0;0;0;2;0
431846;2016;8;2;2;0;0;0;0;0;0
431846;2017;10;0;0;0;0;0;0;0;0
431846;2018;16;0;0;0;0;0;0;0;0
431846;2019;22;2;1;1;0;0;0;0;0
431846;2020;15;1;1;0;0;0;0;0;0
431848;2012;31;1;0;1;0;0;0;0;1
431848;2013;30;1;1;0;0;0;0;0;0
431848;2014;24;1;1;0;0;0;0;0;0
431848;2015;28;5;1;3;1;0;1;1;0
431848;2016;19;4;4;0;0;0;0;0;0
431848;2017;20;2;1;0;0;0;2;0;0
431848;2018;18;1;1;0;0;0;0;0;0
431848;2019;25;4;3;1;0;1;0;1;0
431848;2020;13;1;0;1;0;0;0;0;0
431849;2012;13;0;0;0;0;0;0;0;0
431849;2013;12;2;0;1;0;0;1;1;0
431849;2014;17;0;0;0;0;0;0;0;0
431849;2015;15;1;1;0;0;0;0;0;0
431849;2016;13;0;0;0;0;0;0;0;0
431849;2017;26;0;0;0;0;0;0;0;0
431849;2018;18;0;0;0;0;0;0;0;0
431849;2019;10;0;0;0;0;0;0;0;0
431849;2020;15;0;0;0;0;0;0;0;0
431850;2012;225;15;4;5;0;1;6;4;3
431850;2013;209;11;3;6;0;0;2;3;0
431850;2014;265;15;4;7;1;0;4;3;2
431850;2015;284;16;8;5;0;1;5;5;0
431850;2016;271;28;15;3;0;1;10;1;2
431850;2017;262;20;9;7;0;0;4;4;2
431850;2018;218;11;4;4;0;1;3;3;1
431850;2019;232;16;6;3;1;0;6;2;0
431850;2020;266;32;15;10;1;1;6;8;1
431860;2012;38;1;0;1;0;0;0;0;1
431860;2013;50;2;1;0;0;0;1;0;0
431860;2014;33;0;0;0;0;0;0;0;0
431860;2015;47;5;4;0;1;0;0;0;0
431860;2016;38;2;0;1;0;0;0;0;2
431860;2017;43;1;1;0;0;0;0;0;0
431860;2018;64;4;1;2;0;0;1;2;0
431860;2019;59;4;2;2;0;0;0;0;2
431860;2020;42;2;1;1;0;0;0;1;0
431861;2012;9;0;0;0;0;0;0;0;0
431861;2013;2;0;0;0;0;0;0;0;0
431861;2014;12;3;2;1;0;0;0;1;0
431861;2015;10;1;0;1;0;0;0;0;0
431861;2016;16;3;2;0;0;0;1;0;0
431861;2017;10;1;0;1;0;0;0;0;0
431861;2018;14;0;0;0;0;0;0;0;0
431861;2019;12;1;1;0;0;0;0;0;0
431861;2020;8;0;0;0;0;0;0;0;0
431862;2012;23;1;0;1;0;0;0;0;0
431862;2013;42;0;0;0;0;0;0;0;0
431862;2014;40;2;1;1;0;0;0;1;0
431862;2015;45;2;1;1;0;0;0;0;1
431862;2016;50;1;0;1;0;0;0;1;0
431862;2017;57;3;1;2;0;1;0;1;1
431862;2018;67;5;1;2;0;0;2;1;0
431862;2019;62;1;0;1;0;0;0;1;0
431862;2020;45;2;1;1;0;0;0;1;1
431870;2012;2195;114;48;48;9;2;12;38;5
431870;2013;2341;202;130;50;5;9;9;28;15
431870;2014;2370;189;97;68;5;7;17;24;15
431870;2015;2348;192;98;67;6;6;14;42;24
431870;2016;2142;111;47;34;9;5;14;22;13
431870;2017;2307;113;37;50;8;4;12;45;14
431870;2018;2213;93;37;33;10;7;6;27;6
431870;2019;2154;130;67;46;7;3;12;28;7
431870;2020;2034;139;72;46;15;7;5;29;12
431880;2012;340;24;6;13;0;0;8;11;0
431880;2013;314;17;4;9;0;0;4;6;1
431880;2014;397;16;3;10;0;0;4;6;3
431880;2015;348;17;7;6;0;1;5;5;1
431880;2016;348;25;8;14;1;1;2;12;3
431880;2017;359;26;12;8;0;1;7;3;2
431880;2018;352;27;5;17;2;0;4;14;2
431880;2019;321;28;8;16;0;0;1;12;3
431880;2020;354;21;6;10;0;0;3;8;7
431890;2012;269;3;0;2;0;0;0;0;0
431890;2013;238;2;0;1;0;0;1;0;0
431890;2014;259;6;0;4;0;0;3;2;0
431890;2015;291;6;0;6;0;0;0;4;0
431890;2016;267;6;0;6;0;0;0;6;0
431890;2017;232;8;1;7;0;0;0;5;0
431890;2018;197;3;0;3;0;0;0;2;0
431890;2019;217;8;2;6;0;0;0;5;1
431890;2020;180;4;1;3;0;0;0;1;0
431900;2012;135;8;5;3;0;0;2;2;0
431900;2013;147;5;5;1;0;0;0;1;0
431900;2014;148;4;1;1;0;0;1;1;1
431900;2015;144;7;3;2;0;0;2;2;1
431900;2016;141;14;9;3;0;0;2;3;1
431900;2017;158;6;5;0;0;0;1;0;0
431900;2018;148;9;3;5;0;0;0;2;2
431900;2019;152;8;3;5;0;0;0;4;1
431900;2020;147;7;5;2;0;0;0;2;0
431910;2012;41;0;0;0;0;0;0;0;0
431910;2013;34;0;0;0;0;0;0;0;0
431910;2014;28;2;0;1;0;0;1;0;0
431910;2015;27;1;0;0;0;0;1;0;0
431910;2016;47;1;0;0;0;0;1;0;0
431910;2017;36;1;0;1;0;0;0;0;0
431910;2018;43;0;0;0;0;0;0;0;0
431910;2019;35;1;0;1;0;0;0;1;0
431910;2020;45;1;0;0;0;0;1;0;0
431912;2012;22;0;0;0;0;0;0;0;0
431912;2013;9;0;0;0;0;0;0;0;0
431912;2014;16;1;0;1;0;0;0;0;0
431912;2015;15;1;0;1;0;0;0;1;0
431912;2016;7;1;0;0;0;0;1;0;0
431912;2017;8;2;2;0;0;0;1;0;0
431912;2018;11;0;0;0;0;0;0;0;0
431912;2019;16;2;1;0;0;0;1;0;0
431912;2020;13;1;0;0;0;0;0;0;1
431915;2012;77;4;1;2;1;1;0;1;0
431915;2013;68;2;0;1;1;0;0;0;1
431915;2014;63;3;0;2;0;0;1;2;0
431915;2015;77;3;0;2;0;0;1;2;0
431915;2016;50;3;1;1;0;1;0;1;0
431915;2017;63;2;1;2;0;0;2;2;1
431915;2018;57;5;2;3;0;1;0;2;0
431915;2019;66;5;1;3;0;1;0;2;0
431915;2020;63;5;3;1;0;0;0;1;1
431920;2012;49;1;0;1;0;0;0;1;0
431920;2013;31;1;0;0;0;0;1;0;0
431920;2014;32;0;0;0;0;0;0;0;0
431920;2015;35;2;0;2;0;1;0;2;0
431920;2016;42;1;0;0;0;1;0;0;0
431920;2017;34;1;0;1;0;0;0;1;0
431920;2018;37;1;0;0;0;0;0;0;1
431920;2019;38;1;0;1;0;0;0;0;0
431920;2020;28;0;0;0;0;0;0;0;0
431930;2012;37;3;2;1;0;0;0;1;0
431930;2013;27;0;0;0;0;0;0;0;0
431930;2014;35;0;0;0;0;0;0;0;0
431930;2015;32;4;3;1;0;0;0;0;0
431930;2016;29;1;1;0;0;0;0;0;0
431930;2017;39;3;2;1;0;0;1;1;0
431930;2018;52;11;10;0;0;0;2;0;0
431930;2019;43;6;6;0;0;0;1;0;0
431930;2020;30;4;1;3;0;1;1;1;0
431935;2012;11;0;0;0;0;0;0;0;0
431935;2013;24;0;0;0;0;0;0;0;0
431935;2014;22;0;0;0;0;0;0;0;0
431935;2015;16;1;0;1;0;0;0;0;0
431935;2016;18;3;2;0;0;2;1;0;0
431935;2017;23;2;2;0;0;0;1;0;0
431935;2018;15;0;0;0;0;0;0;0;0
431935;2019;15;1;1;0;0;0;0;0;0
431935;2020;24;2;1;1;0;0;0;1;1
431936;2012;3;0;0;0;0;0;0;0;0
431936;2013;3;0;0;0;0;0;0;0;0
431936;2014;1;0;0;0;0;0;0;0;0
431936;2015;3;1;1;0;0;0;0;0;0
431936;2016;10;0;0;0;0;0;0;0;0
431936;2017;12;1;1;0;0;0;0;0;0
431936;2018;19;2;2;0;0;0;0;0;0
431936;2019;15;0;0;0;0;0;0;0;0
431936;2020;12;0;0;0;0;0;0;0;0
431937;2012;9;1;1;0;0;0;0;0;0
431937;2013;9;0;0;0;0;0;0;0;0
431937;2014;21;0;0;0;0;0;0;0;0
431937;2015;16;1;1;0;0;0;0;0;0
431937;2016;16;0;0;0;0;0;0;0;0
431937;2017;24;0;0;0;0;0;0;0;0
431937;2018;11;1;0;0;0;1;0;0;0
431937;2019;19;0;0;0;0;0;0;0;0
431937;2020;12;0;0;0;0;0;0;0;0
431940;2012;95;8;2;4;0;0;3;1;0
431940;2013;82;6;2;2;0;0;2;0;0
431940;2014;84;4;0;1;1;0;2;0;0
431940;2015;114;7;1;1;0;0;5;1;1
431940;2016;120;22;8;3;0;0;11;1;0
431940;2017;113;15;4;2;0;0;9;1;1
431940;2018;116;10;3;1;0;0;7;0;0
431940;2019;162;18;9;5;0;0;6;3;1
431940;2020;132;18;10;2;0;0;10;1;1
431950;2012;115;12;6;2;0;0;4;0;1
431950;2013;222;19;8;8;0;0;3;4;2
431950;2014;244;16;4;6;0;0;5;1;1
431950;2015;247;29;8;17;0;1;3;5;1
431950;2016;249;19;6;11;0;0;2;1;1
431950;2017;214;25;13;9;0;2;9;5;0
431950;2018;255;25;16;6;0;1;2;2;1
431950;2019;203;14;12;2;0;1;1;2;0
431950;2020;215;16;4;4;0;0;6;1;2
431960;2012;214;9;6;0;0;0;3;0;0
431960;2013;221;7;3;1;0;0;3;0;0
431960;2014;140;4;1;1;0;0;2;0;0
431960;2015;151;17;11;3;0;0;3;2;0
431960;2016;155;21;15;2;0;0;6;0;0
431960;2017;171;20;10;1;0;0;10;0;0
431960;2018;200;22;13;2;0;1;10;2;0
431960;2019;202;28;14;3;0;0;13;2;0
431960;2020;208;27;13;5;0;0;12;3;2
431970;2012;21;2;1;0;0;0;1;0;0
431970;2013;19;1;0;0;0;0;1;0;0
431970;2014;26;1;0;0;0;0;1;0;0
431970;2015;33;5;0;4;0;1;1;2;2
431970;2016;27;1;1;0;0;0;0;0;0
431970;2017;28;0;0;0;0;0;0;0;0
431970;2018;28;1;0;0;0;0;1;0;0
431970;2019;24;1;0;0;0;0;1;0;0
431970;2020;26;2;2;0;0;0;0;0;0
431971;2012;3;1;0;1;0;0;0;0;1
431971;2013;4;0;0;0;0;0;0;0;0
431971;2014;5;1;0;1;0;0;0;1;0
431971;2015;5;1;0;0;0;0;1;0;0
431971;2016;3;0;0;0;0;0;0;0;0
431971;2017;4;0;0;0;0;0;0;0;0
431971;2018;13;0;0;0;0;0;0;0;0
431971;2019;10;2;2;0;0;0;0;0;0
431971;2020;18;1;1;0;0;0;0;0;0
431973;2012;40;1;0;1;0;0;0;1;0
431973;2013;25;0;0;0;0;0;0;0;0
431973;2014;23;2;0;0;0;0;2;0;0
431973;2015;27;1;0;0;0;0;1;0;0
431973;2016;30;1;0;0;0;0;1;0;0
431973;2017;33;1;1;0;0;0;0;0;0
431973;2018;40;0;0;0;0;0;0;0;0
431973;2019;35;1;1;0;0;0;0;0;0
431973;2020;37;0;0;0;0;0;0;0;0
431975;2012;3;0;0;0;0;0;0;0;0
431975;2013;5;2;0;1;0;0;1;0;0
431975;2014;9;0;0;0;0;0;0;0;0
431975;2015;9;0;0;0;0;0;0;0;0
431975;2016;8;1;0;1;0;0;0;0;0
431975;2017;9;1;1;0;0;0;0;0;0
431975;2018;8;0;0;0;0;0;0;0;0
431975;2019;19;0;0;0;0;0;0;0;0
431975;2020;15;1;0;1;0;0;0;0;0
431980;2012;65;2;0;1;0;0;1;1;0
431980;2013;49;2;0;1;0;0;1;1;0
431980;2014;59;6;1;4;0;0;1;1;1
431980;2015;78;4;2;0;0;0;2;0;0
431980;2016;68;4;1;3;1;0;0;2;0
431980;2017;75;15;6;2;2;0;8;0;0
431980;2018;56;9;5;3;0;0;2;3;0
431980;2019;66;6;4;1;0;0;1;1;0
431980;2020;60;8;2;1;0;0;4;0;0
431990;2012;811;33;17;5;5;2;5;5;0
431990;2013;801;36;17;11;1;1;5;5;2
431990;2014;859;40;16;16;0;5;7;7;3
431990;2015;821;47;21;18;2;2;6;7;5
431990;2016;812;24;8;7;2;3;6;1;2
431990;2017;877;32;13;10;3;2;7;4;2
431990;2018;958;29;14;7;4;0;6;2;1
431990;2019;990;53;25;13;2;1;10;7;5
431990;2020;864;32;7;13;2;1;9;8;3
432000;2012;1514;60;21;25;1;4;8;9;12
432000;2013;1559;60;13;25;1;2;14;8;13
432000;2014;1583;67;25;29;1;1;8;13;8
432000;2015;1720;94;49;27;0;6;13;16;12
432000;2016;1610;90;46;27;6;2;7;11;10
432000;2017;1570;63;24;24;1;2;12;13;5
432000;2018;1455;118;79;24;5;4;10;13;5
432000;2019;1342;106;73;21;2;4;6;12;13
432000;2020;1357;105;65;31;4;3;5;18;10
432010;2012;78;4;3;1;0;0;0;1;1
432010;2013;97;7;2;4;1;0;0;3;0
432010;2014;131;6;5;1;0;1;0;1;1
432010;2015;200;12;5;4;0;1;2;4;2
432010;2016;163;10;7;2;1;1;0;2;1
432010;2017;149;10;5;4;1;0;0;2;3
432010;2018;218;10;5;4;0;0;1;1;1
432010;2019;234;10;8;2;0;0;0;1;1
432010;2020;214;10;7;1;0;0;1;1;1
432020;2012;52;0;0;0;0;0;0;0;0
432020;2013;74;3;1;0;0;0;0;0;0
432020;2014;119;2;1;0;0;0;0;0;0
432020;2015;114;4;0;1;0;0;1;1;0
432020;2016;102;3;1;1;0;0;0;1;0
432020;2017;136;5;2;1;0;0;0;1;0
432020;2018;145;5;1;3;0;0;0;1;1
432020;2019;148;6;4;2;0;1;1;2;2
432020;2020;135;5;5;0;0;0;0;0;1
432023;2012;17;3;2;1;0;0;0;0;0
432023;2013;22;0;0;0;0;0;0;0;0
432023;2014;30;0;0;0;0;0;0;0;0
432023;2015;28;2;0;0;0;1;1;0;0
432023;2016;31;2;0;1;0;1;1;1;1
432023;2017;27;2;1;0;0;0;1;0;0
432023;2018;36;0;0;0;0;0;0;0;0
432023;2019;29;1;0;0;1;0;0;0;0
432023;2020;28;0;0;0;0;0;0;0;0
432026;2012;25;0;0;0;0;0;0;0;0
432026;2013;23;1;1;0;0;0;0;0;0
432026;2014;28;1;0;1;0;0;0;0;0
432026;2015;39;1;0;1;0;0;0;1;0
432026;2016;32;3;1;2;0;0;0;2;0
432026;2017;30;1;1;0;0;0;0;0;0
432026;2018;55;2;1;0;0;0;1;0;0
432026;2019;34;2;2;0;0;0;0;0;0
432026;2020;30;4;4;1;0;0;0;1;0
432030;2012;17;0;0;0;0;0;0;0;0
432030;2013;11;0;0;0;0;0;0;0;0
432030;2014;19;1;1;0;0;0;0;0;0
432030;2015;16;0;0;0;0;0;0;0;0
432030;2016;19;2;1;0;0;0;0;0;1
432030;2017;5;0;0;0;0;0;0;0;0
432030;2018;16;1;1;0;0;0;0;0;0
432030;2019;8;2;2;0;0;0;0;0;0
432030;2020;12;1;0;0;0;0;1;0;0
432032;2012;21;0;0;0;0;0;0;0;0
432032;2013;18;0;0;0;0;0;0;0;0
432032;2014;30;0;0;0;0;0;0;0;0
