CODMUNRES,ANO,TOTAL_DE_NASCIDOS_VIVOS,NASCIDOS_VIVOS_COM_BAIXO_PESO,NASCIDOS_VIVOS_PREMATUROS,NASCIDOS_VIVOS_TERMO_PRECOCE
292595,2017,278.0,27.0,24.0,61.0
292595,2018,319.0,17.0,21.0,82.0
292595,2019,265.0,20.0,17.0,64.0
292595,2020,213.0,20.0,21.0,51.0
292600,2012,688.0,65.0,89.0,185.0
292600,2013,643.0,44.0,87.0,158.0
292600,2014,663.0,49.0,65.0,156.0
292600,2015,703.0,46.0,91.0,193.0
292600,2016,706.0,55.0,95.0,228.0
292600,2017,670.0,49.0,123.0,170.0
292600,2018,685.0,49.0,122.0,191.0
292600,2019,672.0,49.0,105.0,175.0
292600,2020,647.0,38.0,80.0,182.0
292610,2012,259.0,12.0,20.0,55.0
292610,2013,226.0,17.0,19.0,46.0
292610,2014,205.0,12.0,15.0,47.0
292610,2015,182.0,24.0,24.0,51.0
292610,2016,191.0,19.0,25.0,47.0
292610,2017,217.0,13.0,15.0,52.0
292610,2018,190.0,16.0,13.0,51.0
292610,2019,210.0,12.0,16.0,52.0
292610,2020,175.0,11.0,10.0,37.0
292620,2012,354.0,28.0,40.0,77.0
292620,2013,313.0,33.0,57.0,67.0
292620,2014,294.0,17.0,36.0,55.0
292620,2015,315.0,25.0,33.0,67.0
292620,2016,273.0,10.0,35.0,66.0
292620,2017,295.0,14.0,35.0,66.0
292620,2018,300.0,16.0,29.0,65.0
292620,2019,331.0,32.0,51.0,68.0
292620,2020,299.0,25.0,39.0,63.0
292630,2012,430.0,31.0,48.0,112.0
292630,2013,386.0,30.0,52.0,84.0
292630,2014,392.0,31.0,52.0,101.0
292630,2015,394.0,26.0,31.0,89.0
292630,2016,397.0,20.0,47.0,102.0
292630,2017,419.0,23.0,45.0,152.0
292630,2018,403.0,25.0,48.0,131.0
292630,2019,394.0,38.0,46.0,124.0
292630,2020,383.0,29.0,39.0,134.0
292640,2012,453.0,35.0,55.0,111.0
292640,2013,413.0,40.0,53.0,90.0
292640,2014,447.0,38.0,55.0,118.0
292640,2015,414.0,25.0,37.0,103.0
292640,2016,389.0,37.0,32.0,106.0
292640,2017,377.0,29.0,36.0,88.0
292640,2018,346.0,24.0,25.0,109.0
292640,2019,354.0,32.0,39.0,82.0
292640,2020,339.0,26.0,24.0,102.0
292650,2012,213.0,17.0,27.0,36.0
292650,2013,178.0,13.0,16.0,35.0
292650,2014,206.0,19.0,32.0,34.0
292650,2015,166.0,12.0,24.0,37.0
292650,2016,187.0,14.0,26.0,51.0
292650,2017,192.0,12.0,27.0,32.0
292650,2018,199.0,12.0,23.0,43.0
292650,2019,179.0,19.0,27.0,36.0
292650,2020,177.0,12.0,13.0,47.0
292660,2012,857.0,68.0,90.0,156.0
292660,2013,833.0,80.0,99.0,163.0
292660,2014,799.0,74.0,97.0,174.0
292660,2015,718.0,56.0,82.0,157.0
292660,2016,742.0,73.0,86.0,156.0
292660,2017,753.0,65.0,90.0,163.0
292660,2018,840.0,61.0,91.0,214.0
292660,2019,722.0,57.0,84.0,190.0
292660,2020,731.0,70.0,98.0,214.0
292665,2012,90.0,9.0,10.0,29.0
292665,2013,70.0,2.0,13.0,20.0
292665,2014,61.0,6.0,8.0,17.0
292665,2015,77.0,10.0,16.0,15.0
292665,2016,84.0,5.0,15.0,22.0
292665,2017,84.0,7.0,11.0,23.0
292665,2018,104.0,9.0,8.0,30.0
292665,2019,85.0,13.0,14.0,24.0
292665,2020,107.0,10.0,12.0,29.0
292670,2012,123.0,12.0,9.0,38.0
292670,2013,114.0,12.0,13.0,36.0
292670,2014,152.0,12.0,11.0,51.0
292670,2015,156.0,14.0,15.0,56.0
292670,2016,160.0,16.0,16.0,49.0
292670,2017,164.0,16.0,20.0,50.0
292670,2018,134.0,17.0,17.0,21.0
292670,2019,139.0,20.0,18.0,38.0
292670,2020,137.0,14.0,24.0,50.0
292680,2012,134.0,15.0,16.0,28.0
292680,2013,111.0,13.0,17.0,24.0
292680,2014,136.0,6.0,11.0,27.0
292680,2015,134.0,14.0,17.0,40.0
292680,2016,129.0,9.0,10.0,36.0
292680,2017,137.0,19.0,14.0,48.0
292680,2018,114.0,9.0,13.0,42.0
292680,2019,122.0,8.0,16.0,37.0
292680,2020,130.0,17.0,13.0,50.0
292690,2012,135.0,7.0,10.0,26.0
292690,2013,112.0,10.0,17.0,27.0
292690,2014,126.0,12.0,13.0,32.0
292690,2015,81.0,6.0,11.0,20.0
292690,2016,107.0,9.0,13.0,25.0
292690,2017,104.0,9.0,9.0,25.0
292690,2018,82.0,7.0,4.0,22.0
292690,2019,80.0,5.0,5.0,19.0
292690,2020,85.0,2.0,6.0,27.0
292700,2012,568.0,45.0,45.0,152.0
292700,2013,545.0,41.0,47.0,130.0
292700,2014,526.0,25.0,41.0,132.0
292700,2015,485.0,24.0,40.0,117.0
292700,2016,430.0,31.0,50.0,86.0
292700,2017,491.0,41.0,54.0,106.0
292700,2018,495.0,44.0,52.0,114.0
292700,2019,534.0,48.0,56.0,121.0
292700,2020,469.0,30.0,52.0,103.0
292710,2012,147.0,10.0,17.0,24.0
292710,2013,134.0,12.0,14.0,33.0
292710,2014,164.0,11.0,14.0,32.0
292710,2015,182.0,9.0,20.0,33.0
292710,2016,172.0,22.0,23.0,38.0
292710,2017,193.0,13.0,19.0,44.0
292710,2018,185.0,13.0,11.0,40.0
292710,2019,167.0,15.0,19.0,39.0
292710,2020,184.0,12.0,15.0,39.0
292720,2012,458.0,31.0,63.0,97.0
292720,2013,431.0,41.0,61.0,87.0
292720,2014,471.0,25.0,51.0,128.0
292720,2015,482.0,39.0,58.0,104.0
292720,2016,400.0,33.0,38.0,93.0
292720,2017,461.0,47.0,54.0,118.0
292720,2018,431.0,49.0,63.0,103.0
292720,2019,429.0,35.0,44.0,91.0
292720,2020,412.0,35.0,57.0,93.0
292730,2012,179.0,9.0,13.0,44.0
292730,2013,176.0,13.0,12.0,36.0
292730,2014,195.0,19.0,22.0,41.0
292730,2015,168.0,14.0,17.0,35.0
292730,2016,149.0,17.0,18.0,30.0
292730,2017,159.0,14.0,11.0,32.0
292730,2018,149.0,12.0,13.0,29.0
292730,2019,144.0,20.0,23.0,28.0
292730,2020,191.0,16.0,24.0,49.0
292740,2012,37163.0,3908.0,4106.0,9467.0
292740,2013,36456.0,3807.0,3942.0,8970.0
292740,2014,36676.0,3595.0,3713.0,9105.0
292740,2015,36637.0,3691.0,3699.0,8642.0
292740,2016,35017.0,3473.0,3380.0,8562.0
292740,2017,35367.0,3652.0,3781.0,8688.0
292740,2018,34808.0,3382.0,3715.0,8566.0
292740,2019,32988.0,3435.0,3643.0,8442.0
292740,2020,30149.0,3057.0,3297.0,8376.0
292750,2012,325.0,24.0,24.0,28.0
292750,2013,280.0,26.0,10.0,33.0
292750,2014,281.0,18.0,17.0,35.0
292750,2015,241.0,10.0,11.0,34.0
292750,2016,194.0,22.0,22.0,33.0
292750,2017,217.0,18.0,12.0,34.0
292750,2018,224.0,22.0,29.0,88.0
292750,2019,246.0,20.0,24.0,59.0
292750,2020,230.0,19.0,17.0,54.0
292760,2012,264.0,18.0,33.0,39.0
292760,2013,211.0,22.0,27.0,47.0
292760,2014,208.0,15.0,31.0,45.0
292760,2015,228.0,16.0,26.0,42.0
292760,2016,198.0,18.0,30.0,40.0
292760,2017,185.0,16.0,22.0,33.0
292760,2018,217.0,15.0,21.0,43.0
292760,2019,242.0,19.0,18.0,50.0
292760,2020,205.0,16.0,15.0,47.0
292770,2012,477.0,30.0,76.0,115.0
292770,2013,423.0,38.0,47.0,97.0
292770,2014,415.0,32.0,56.0,86.0
292770,2015,435.0,28.0,55.0,113.0
292770,2016,382.0,20.0,42.0,90.0
292770,2017,445.0,37.0,48.0,100.0
292770,2018,463.0,45.0,53.0,105.0
292770,2019,461.0,33.0,43.0,106.0
292770,2020,453.0,33.0,35.0,123.0
292780,2012,74.0,6.0,10.0,16.0
292780,2013,79.0,6.0,10.0,14.0
292780,2014,57.0,5.0,6.0,11.0
292780,2015,76.0,4.0,11.0,12.0
292780,2016,52.0,2.0,1.0,20.0
292780,2017,67.0,7.0,7.0,8.0
292780,2018,62.0,3.0,5.0,11.0
292780,2019,56.0,9.0,7.0,7.0
292780,2020,58.0,5.0,4.0,9.0
292790,2012,144.0,5.0,17.0,39.0
292790,2013,144.0,14.0,13.0,35.0
292790,2014,120.0,5.0,9.0,28.0
292790,2015,135.0,9.0,17.0,19.0
292790,2016,140.0,6.0,8.0,36.0
292790,2017,121.0,14.0,18.0,23.0
292790,2018,107.0,4.0,15.0,20.0
292790,2019,114.0,9.0,12.0,26.0
292790,2020,103.0,3.0,9.0,24.0
292800,2012,503.0,28.0,34.0,124.0
292800,2013,613.0,31.0,46.0,172.0
292800,2014,611.0,55.0,50.0,177.0
292800,2015,524.0,42.0,39.0,164.0
292800,2016,493.0,40.0,46.0,145.0
292800,2017,491.0,32.0,42.0,152.0
292800,2018,523.0,48.0,46.0,159.0
292800,2019,525.0,43.0,53.0,170.0
292800,2020,529.0,44.0,49.0,165.0
292805,2012,213.0,22.0,24.0,34.0
292805,2013,192.0,20.0,36.0,32.0
292805,2014,180.0,24.0,22.0,47.0
292805,2015,193.0,14.0,21.0,35.0
292805,2016,199.0,20.0,29.0,35.0
292805,2017,169.0,12.0,21.0,26.0
292805,2018,204.0,15.0,23.0,34.0
292805,2019,171.0,13.0,12.0,37.0
292805,2020,161.0,18.0,19.0,39.0
292810,2012,608.0,46.0,79.0,151.0
292810,2013,615.0,35.0,53.0,133.0
292810,2014,573.0,42.0,69.0,138.0
292810,2015,516.0,49.0,62.0,126.0
292810,2016,435.0,33.0,65.0,89.0
292810,2017,481.0,30.0,40.0,100.0
292810,2018,461.0,55.0,64.0,113.0
292810,2019,502.0,39.0,51.0,117.0
292810,2020,523.0,38.0,58.0,157.0
292820,2012,352.0,19.0,52.0,75.0
292820,2013,359.0,20.0,51.0,75.0
292820,2014,317.0,15.0,31.0,79.0
292820,2015,309.0,12.0,45.0,63.0
292820,2016,298.0,16.0,22.0,65.0
292820,2017,320.0,12.0,34.0,65.0
292820,2018,300.0,17.0,33.0,76.0
292820,2019,301.0,19.0,32.0,84.0
292820,2020,302.0,18.0,41.0,80.0
292830,2012,128.0,6.0,5.0,10.0
292830,2013,113.0,10.0,4.0,13.0
292830,2014,77.0,7.0,5.0,9.0
292830,2015,93.0,6.0,7.0,16.0
292830,2016,67.0,6.0,2.0,16.0
292830,2017,70.0,3.0,5.0,13.0
292830,2018,52.0,5.0,6.0,10.0
292830,2019,45.0,6.0,2.0,9.0
292830,2020,55.0,4.0,6.0,15.0
292840,2012,375.0,27.0,44.0,86.0
292840,2013,409.0,48.0,57.0,84.0
292840,2014,433.0,35.0,50.0,63.0
292840,2015,446.0,48.0,48.0,45.0
292840,2016,462.0,39.0,43.0,86.0
292840,2017,398.0,30.0,48.0,59.0
292840,2018,342.0,23.0,41.0,66.0
292840,2019,406.0,35.0,54.0,86.0
292840,2020,386.0,37.0,42.0,98.0
292850,2012,156.0,6.0,7.0,39.0
292850,2013,139.0,12.0,13.0,40.0
292850,2014,124.0,10.0,8.0,31.0
292850,2015,129.0,5.0,5.0,26.0
292850,2016,111.0,7.0,9.0,34.0
292850,2017,108.0,12.0,9.0,35.0
292850,2018,142.0,5.0,18.0,44.0
292850,2019,109.0,5.0,5.0,23.0
292850,2020,148.0,5.0,8.0,39.0
292860,2012,715.0,66.0,81.0,156.0
292860,2013,685.0,64.0,66.0,135.0
292860,2014,659.0,65.0,59.0,145.0
292860,2015,671.0,62.0,73.0,136.0
292860,2016,618.0,52.0,59.0,138.0
292860,2017,672.0,75.0,79.0,130.0
292860,2018,609.0,47.0,53.0,138.0
292860,2019,606.0,55.0,64.0,151.0
292860,2020,578.0,48.0,62.0,132.0
292870,2012,1435.0,119.0,165.0,414.0
292870,2013,1331.0,106.0,173.0,351.0
292870,2014,1374.0,82.0,142.0,383.0
292870,2015,1526.0,125.0,162.0,409.0
292870,2016,1397.0,112.0,158.0,381.0
292870,2017,1413.0,119.0,166.0,380.0
292870,2018,1395.0,133.0,183.0,379.0
292870,2019,1366.0,94.0,129.0,431.0
292870,2020,1320.0,102.0,133.0,397.0
292880,2012,749.0,57.0,47.0,80.0
292880,2013,764.0,52.0,57.0,90.0
292880,2014,740.0,65.0,43.0,95.0
292880,2015,761.0,59.0,41.0,105.0
292880,2016,738.0,64.0,70.0,135.0
292880,2017,759.0,54.0,58.0,144.0
292880,2018,735.0,43.0,47.0,230.0
292880,2019,640.0,60.0,53.0,158.0
292880,2020,638.0,56.0,58.0,139.0
292890,2012,490.0,43.0,60.0,101.0
292890,2013,521.0,43.0,47.0,132.0
292890,2014,566.0,32.0,57.0,130.0
292890,2015,486.0,43.0,54.0,48.0
292890,2016,501.0,38.0,50.0,71.0
292890,2017,509.0,36.0,33.0,35.0
292890,2018,576.0,46.0,55.0,116.0
292890,2019,596.0,51.0,59.0,134.0
292890,2020,548.0,39.0,50.0,131.0
292895,2012,101.0,11.0,7.0,22.0
292895,2013,85.0,7.0,6.0,27.0
292895,2014,79.0,6.0,8.0,34.0
292895,2015,101.0,4.0,9.0,43.0
292895,2016,93.0,7.0,14.0,34.0
292895,2017,86.0,4.0,8.0,26.0
292895,2018,76.0,9.0,1.0,27.0
292895,2019,73.0,4.0,4.0,22.0
292895,2020,70.0,5.0,5.0,26.0
292900,2012,180.0,17.0,18.0,43.0
292900,2013,177.0,20.0,25.0,39.0
292900,2014,165.0,10.0,17.0,48.0
292900,2015,170.0,9.0,19.0,37.0
292900,2016,179.0,10.0,23.0,35.0
292900,2017,165.0,14.0,21.0,30.0
292900,2018,185.0,19.0,25.0,49.0
292900,2019,146.0,15.0,23.0,30.0
292900,2020,155.0,16.0,24.0,38.0
292905,2012,274.0,22.0,30.0,84.0
292905,2013,247.0,16.0,21.0,73.0
292905,2014,241.0,17.0,25.0,51.0
292905,2015,214.0,19.0,20.0,64.0
292905,2016,235.0,21.0,27.0,54.0
292905,2017,237.0,21.0,33.0,57.0
292905,2018,263.0,26.0,30.0,66.0
292905,2019,302.0,21.0,30.0,73.0
292905,2020,250.0,14.0,30.0,54.0
292910,2012,218.0,10.0,17.0,67.0
292910,2013,227.0,11.0,23.0,44.0
292910,2014,213.0,11.0,20.0,52.0
292910,2015,211.0,16.0,13.0,48.0
292910,2016,204.0,18.0,17.0,51.0
292910,2017,213.0,9.0,20.0,55.0
292910,2018,224.0,9.0,15.0,54.0
292910,2019,209.0,11.0,18.0,60.0
292910,2020,212.0,16.0,12.0,55.0
292920,2012,669.0,54.0,77.0,155.0
292920,2013,605.0,55.0,48.0,112.0
292920,2014,639.0,52.0,61.0,96.0
292920,2015,657.0,38.0,62.0,128.0
292920,2016,659.0,55.0,54.0,163.0
292920,2017,633.0,36.0,42.0,131.0
292920,2018,638.0,55.0,41.0,133.0
292920,2019,563.0,52.0,59.0,117.0
292920,2020,563.0,50.0,63.0,130.0
292925,2012,332.0,28.0,31.0,71.0
292925,2013,280.0,26.0,41.0,57.0
292925,2014,268.0,20.0,25.0,59.0
292925,2015,257.0,23.0,29.0,45.0
292925,2016,257.0,18.0,19.0,45.0
292925,2017,253.0,30.0,25.0,58.0
292925,2018,276.0,19.0,27.0,62.0
292925,2019,240.0,14.0,15.0,44.0
292925,2020,223.0,30.0,30.0,40.0
292930,2012,439.0,41.0,25.0,36.0
292930,2013,404.0,38.0,26.0,43.0
292930,2014,433.0,42.0,22.0,59.0
292930,2015,420.0,41.0,23.0,63.0
292930,2016,369.0,32.0,29.0,65.0
292930,2017,345.0,36.0,33.0,75.0
292930,2018,362.0,36.0,30.0,142.0
292930,2019,362.0,39.0,30.0,104.0
292930,2020,341.0,39.0,45.0,85.0
292935,2012,75.0,4.0,8.0,21.0
292935,2013,79.0,3.0,5.0,12.0
292935,2014,91.0,4.0,10.0,25.0
292935,2015,107.0,7.0,7.0,27.0
292935,2016,98.0,14.0,15.0,18.0
292935,2017,99.0,8.0,9.0,22.0
292935,2018,92.0,4.0,5.0,12.0
292935,2019,107.0,8.0,7.0,26.0
292935,2020,82.0,6.0,5.0,20.0
292937,2012,111.0,6.0,16.0,22.0
292937,2013,102.0,7.0,14.0,21.0
292937,2014,117.0,7.0,9.0,28.0
292937,2015,111.0,4.0,11.0,27.0
292937,2016,111.0,7.0,5.0,29.0
292937,2017,127.0,5.0,5.0,37.0
292937,2018,140.0,17.0,10.0,39.0
292937,2019,121.0,9.0,5.0,39.0
292937,2020,128.0,10.0,12.0,34.0
292940,2012,122.0,12.0,7.0,19.0
292940,2013,129.0,12.0,11.0,34.0
292940,2014,102.0,10.0,7.0,23.0
292940,2015,125.0,14.0,13.0,33.0
292940,2016,130.0,12.0,8.0,30.0
292940,2017,106.0,13.0,12.0,26.0
292940,2018,114.0,10.0,12.0,32.0
292940,2019,109.0,9.0,13.0,21.0
292940,2020,113.0,6.0,5.0,30.0
292950,2012,598.0,45.0,78.0,141.0
292950,2013,476.0,48.0,52.0,94.0
292950,2014,526.0,41.0,51.0,108.0
292950,2015,570.0,47.0,64.0,117.0
292950,2016,510.0,35.0,51.0,129.0
292950,2017,567.0,53.0,51.0,121.0
292950,2018,546.0,53.0,60.0,126.0
292950,2019,483.0,44.0,53.0,134.0
292950,2020,456.0,53.0,52.0,117.0
292960,2012,241.0,26.0,32.0,94.0
292960,2013,224.0,18.0,24.0,84.0
292960,2014,250.0,19.0,19.0,88.0
292960,2015,218.0,24.0,33.0,73.0
292960,2016,253.0,27.0,36.0,87.0
292960,2017,249.0,22.0,35.0,87.0
292960,2018,234.0,19.0,23.0,76.0
292960,2019,235.0,25.0,28.0,77.0
292960,2020,210.0,15.0,23.0,81.0
292970,2012,249.0,7.0,29.0,44.0
292970,2013,189.0,22.0,30.0,31.0
292970,2014,191.0,17.0,19.0,42.0
292970,2015,197.0,10.0,17.0,41.0
292970,2016,205.0,18.0,22.0,49.0
292970,2017,217.0,18.0,25.0,52.0
292970,2018,219.0,15.0,23.0,65.0
292970,2019,204.0,17.0,23.0,56.0
292970,2020,172.0,16.0,19.0,49.0
292975,2012,128.0,7.0,10.0,28.0
292975,2013,127.0,10.0,11.0,19.0
292975,2014,108.0,11.0,12.0,32.0
292975,2015,94.0,14.0,9.0,20.0
292975,2016,102.0,10.0,10.0,21.0
292975,2017,107.0,8.0,12.0,26.0
292975,2018,107.0,7.0,4.0,19.0
292975,2019,111.0,17.0,12.0,33.0
292975,2020,134.0,8.0,8.0,25.0
292980,2012,128.0,9.0,14.0,27.0
292980,2013,134.0,13.0,24.0,31.0
292980,2014,101.0,15.0,22.0,19.0
292980,2015,137.0,12.0,15.0,24.0
292980,2016,108.0,10.0,16.0,23.0
292980,2017,130.0,12.0,19.0,35.0
292980,2018,137.0,10.0,24.0,39.0
292980,2019,103.0,7.0,12.0,32.0
292980,2020,109.0,7.0,16.0,32.0
292990,2012,691.0,49.0,79.0,150.0
292990,2013,652.0,56.0,58.0,141.0
292990,2014,601.0,38.0,43.0,125.0
292990,2015,564.0,48.0,56.0,146.0
292990,2016,551.0,34.0,67.0,129.0
292990,2017,592.0,45.0,51.0,133.0
292990,2018,543.0,36.0,29.0,119.0
292990,2019,628.0,46.0,33.0,132.0
292990,2020,623.0,40.0,28.0,152.0
293000,2012,115.0,13.0,9.0,28.0
293000,2013,115.0,7.0,12.0,29.0
293000,2014,102.0,2.0,10.0,26.0
293000,2015,106.0,16.0,13.0,31.0
293000,2016,103.0,12.0,13.0,34.0
293000,2017,83.0,10.0,4.0,19.0
293000,2018,97.0,7.0,11.0,35.0
293000,2019,101.0,11.0,12.0,25.0
293000,2020,82.0,7.0,6.0,16.0
293010,2012,1036.0,87.0,131.0,235.0
293010,2013,1101.0,96.0,131.0,274.0
293010,2014,1146.0,84.0,137.0,241.0
293010,2015,1107.0,103.0,149.0,265.0
293010,2016,1072.0,94.0,141.0,273.0
293010,2017,1160.0,92.0,148.0,317.0
293010,2018,1120.0,91.0,138.0,283.0
293010,2019,1066.0,98.0,153.0,294.0
293010,2020,1010.0,112.0,130.0,302.0
293015,2012,539.0,25.0,98.0,119.0
293015,2013,504.0,33.0,95.0,90.0
293015,2014,522.0,30.0,71.0,108.0
293015,2015,571.0,31.0,74.0,131.0
293015,2016,478.0,28.0,79.0,111.0
293015,2017,510.0,28.0,75.0,110.0
293015,2018,538.0,43.0,57.0,116.0
293015,2019,561.0,44.0,61.0,119.0
293015,2020,565.0,41.0,58.0,131.0
293020,2012,585.0,34.0,67.0,131.0
293020,2013,538.0,43.0,75.0,135.0
293020,2014,484.0,25.0,61.0,109.0
293020,2015,482.0,26.0,65.0,74.0
293020,2016,524.0,47.0,56.0,116.0
293020,2017,521.0,46.0,52.0,127.0
293020,2018,552.0,36.0,61.0,124.0
293020,2019,479.0,40.0,49.0,96.0
293020,2020,499.0,42.0,53.0,115.0
293030,2012,257.0,18.0,26.0,58.0
293030,2013,255.0,12.0,24.0,68.0
293030,2014,232.0,9.0,28.0,58.0
293030,2015,244.0,8.0,20.0,58.0
293030,2016,216.0,13.0,23.0,58.0
293030,2017,233.0,11.0,24.0,59.0
293030,2018,262.0,14.0,19.0,79.0
293030,2019,244.0,13.0,19.0,35.0
293030,2020,216.0,25.0,12.0,11.0
293040,2012,212.0,17.0,7.0,25.0
293040,2013,173.0,12.0,5.0,22.0
293040,2014,144.0,13.0,17.0,25.0
293040,2015,156.0,14.0,7.0,24.0
293040,2016,106.0,12.0,15.0,23.0
293040,2017,124.0,14.0,8.0,26.0
293040,2018,98.0,14.0,10.0,33.0
293040,2019,79.0,9.0,9.0,21.0
293040,2020,88.0,6.0,5.0,18.0
293050,2012,1256.0,74.0,128.0,284.0
293050,2013,1162.0,65.0,115.0,291.0
293050,2014,1138.0,80.0,146.0,344.0
293050,2015,1166.0,83.0,161.0,378.0
293050,2016,1119.0,72.0,104.0,327.0
293050,2017,1216.0,80.0,113.0,375.0
293050,2018,1298.0,115.0,172.0,506.0
293050,2019,1188.0,108.0,177.0,526.0
293050,2020,1145.0,108.0,167.0,456.0
293060,2012,169.0,13.0,17.0,42.0
293060,2013,143.0,12.0,14.0,26.0
293060,2014,169.0,15.0,24.0,37.0
293060,2015,146.0,6.0,9.0,35.0
293060,2016,131.0,6.0,16.0,29.0
293060,2017,187.0,15.0,26.0,31.0
293060,2018,179.0,9.0,21.0,39.0
293060,2019,159.0,8.0,12.0,46.0
293060,2020,155.0,19.0,26.0,33.0
293070,2012,1857.0,170.0,192.0,409.0
293070,2013,1978.0,174.0,197.0,453.0
293070,2014,1848.0,154.0,174.0,420.0
293070,2015,1840.0,184.0,207.0,362.0
293070,2016,1997.0,172.0,159.0,405.0
293070,2017,1911.0,175.0,186.0,391.0
293070,2018,1904.0,160.0,157.0,365.0
293070,2019,1895.0,176.0,181.0,420.0
293070,2020,1749.0,154.0,153.0,403.0
293075,2012,164.0,10.0,14.0,34.0
293075,2013,187.0,14.0,28.0,32.0
293075,2014,203.0,13.0,23.0,39.0
293075,2015,167.0,11.0,10.0,39.0
293075,2016,173.0,9.0,14.0,36.0
293075,2017,234.0,10.0,21.0,56.0
293075,2018,217.0,14.0,18.0,47.0
293075,2019,198.0,21.0,23.0,46.0
293075,2020,190.0,8.0,10.0,33.0
293076,2012,145.0,7.0,21.0,36.0
293076,2013,130.0,14.0,16.0,38.0
293076,2014,148.0,9.0,11.0,36.0
293076,2015,113.0,7.0,12.0,21.0
293076,2016,113.0,8.0,16.0,26.0
293076,2017,147.0,9.0,20.0,31.0
293076,2018,148.0,15.0,22.0,37.0
293076,2019,119.0,5.0,11.0,32.0
293076,2020,137.0,3.0,11.0,36.0
293077,2012,388.0,40.0,48.0,84.0
293077,2013,389.0,41.0,49.0,99.0
293077,2014,391.0,27.0,43.0,104.0
293077,2015,390.0,28.0,44.0,79.0
293077,2016,365.0,27.0,39.0,78.0
293077,2017,433.0,33.0,43.0,108.0
293077,2018,386.0,32.0,37.0,107.0
293077,2019,432.0,42.0,49.0,126.0
293077,2020,433.0,40.0,52.0,135.0
293080,2012,260.0,13.0,15.0,31.0
293080,2013,223.0,13.0,24.0,43.0
293080,2014,235.0,19.0,31.0,63.0
293080,2015,266.0,18.0,28.0,59.0
293080,2016,216.0,19.0,16.0,52.0
293080,2017,187.0,18.0,25.0,29.0
293080,2018,251.0,16.0,27.0,54.0
293080,2019,240.0,24.0,28.0,50.0
293080,2020,233.0,17.0,28.0,29.0
293090,2012,131.0,3.0,10.0,23.0
293090,2013,138.0,12.0,20.0,34.0
293090,2014,151.0,7.0,15.0,37.0
293090,2015,96.0,9.0,12.0,23.0
293090,2016,141.0,8.0,18.0,35.0
293090,2017,152.0,4.0,7.0,38.0
293090,2018,145.0,7.0,8.0,20.0
293090,2019,184.0,9.0,15.0,53.0
293090,2020,135.0,8.0,6.0,30.0
293100,2012,237.0,23.0,35.0,80.0
293100,2013,255.0,19.0,21.0,88.0
293100,2014,264.0,18.0,37.0,97.0
293100,2015,253.0,22.0,20.0,104.0
293100,2016,232.0,12.0,19.0,103.0
293100,2017,231.0,26.0,22.0,84.0
293100,2018,236.0,25.0,22.0,100.0
293100,2019,255.0,28.0,29.0,100.0
293100,2020,253.0,32.0,35.0,115.0
293105,2012,217.0,12.0,21.0,49.0
293105,2013,206.0,18.0,24.0,57.0
293105,2014,206.0,19.0,22.0,53.0
293105,2015,175.0,18.0,17.0,43.0
293105,2016,196.0,18.0,25.0,64.0
293105,2017,224.0,19.0,27.0,63.0
293105,2018,234.0,29.0,30.0,66.0
293105,2019,233.0,18.0,20.0,63.0
293105,2020,198.0,15.0,23.0,68.0
293110,2012,107.0,11.0,5.0,7.0
293110,2013,87.0,11.0,3.0,14.0
293110,2014,71.0,6.0,2.0,16.0
293110,2015,67.0,4.0,5.0,6.0
293110,2016,61.0,4.0,2.0,11.0
293110,2017,64.0,10.0,5.0,19.0
293110,2018,85.0,8.0,9.0,28.0
293110,2019,91.0,4.0,7.0,23.0
293110,2020,74.0,7.0,9.0,28.0
293120,2012,293.0,20.0,23.0,57.0
293120,2013,224.0,12.0,23.0,30.0
293120,2014,257.0,18.0,19.0,39.0
293120,2015,274.0,31.0,30.0,36.0
293120,2016,241.0,20.0,12.0,32.0
293120,2017,247.0,23.0,11.0,58.0
293120,2018,236.0,23.0,16.0,38.0
293120,2019,269.0,26.0,22.0,60.0
293120,2020,215.0,17.0,17.0,38.0
293130,2012,235.0,24.0,32.0,52.0
293130,2013,198.0,10.0,19.0,34.0
293130,2014,224.0,17.0,29.0,42.0
293130,2015,205.0,13.0,27.0,41.0
293130,2016,237.0,18.0,27.0,62.0
293130,2017,195.0,19.0,25.0,38.0
293130,2018,227.0,14.0,28.0,47.0
293130,2019,236.0,24.0,23.0,56.0
293130,2020,243.0,20.0,31.0,62.0
293135,2012,2717.0,242.0,350.0,761.0
293135,2013,2590.0,249.0,327.0,729.0
293135,2014,2650.0,190.0,330.0,759.0
293135,2015,2688.0,238.0,354.0,757.0
293135,2016,2446.0,208.0,313.0,689.0
293135,2017,2630.0,214.0,289.0,716.0
293135,2018,2669.0,212.0,285.0,728.0
293135,2019,2635.0,229.0,309.0,676.0
293135,2020,2547.0,188.0,312.0,735.0
293140,2012,74.0,4.0,0.0,7.0
293140,2013,70.0,5.0,4.0,9.0
293140,2014,58.0,5.0,3.0,6.0
293140,2015,62.0,7.0,1.0,7.0
293140,2016,55.0,5.0,4.0,8.0
293140,2017,51.0,5.0,1.0,9.0
293140,2018,32.0,2.0,2.0,12.0
293140,2019,39.0,5.0,7.0,7.0
293140,2020,70.0,11.0,18.0,15.0
293150,2012,322.0,17.0,26.0,74.0
293150,2013,292.0,22.0,31.0,58.0
